transcript,audio_url,difficulty
"Because oxygen is more electronegative than carbon , carbonyl compounds often have resonance structures which affect their reactivity .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828061/audio_file/level03/03_d9f7a6c3-a.mp3,hard
Similarities in his musical style with the earlier works of Mozart have often been noted .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828064/audio_file/level02/02_3e2fd727-e.mp3,medium
Magnesium is the eleventh most abundant element by mass in the human body and is essential to all cells and some 300 enzymes .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828065/audio_file/level03/03_302e0272-7.mp3,hard
The album was a success in the United States .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828066/audio_file/level01/01_2267fd38-e.mp3,easy
"In an extension of his ionic theory Arrhenius proposed definitions for acids and bases , in 1884 .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828068/audio_file/level02/02_c677a011-1.mp3,medium
Tardigrades are able to live in environments that would kill most animals .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828070/audio_file/level03/03_6158c675-f.mp3,hard
Disulfur decafluoride is a colorless gas or liquid with a SO - like odor .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828071/audio_file/level03/03_1640dcaa-e.mp3,hard
Carluccio died on 8 November 2017 from complications of a fall in London at the age of 80 .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828075/audio_file/level02/02_7165c36d-a.mp3,medium
"Frequently two types of sports competition are played in this rural community , volleyball and cricket .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828078/audio_file/level02/02_07ba8c8d-e.mp3,medium
His age at death has been estimated from 7 years six months to as old as 15 years .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828080/audio_file/level02/02_4d8737a1-6.mp3,medium
The court has ruled that the $ 2.7 billion in school funding was not good enough and was given out unfairly .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828081/audio_file/level02/02_a6131fe9-f.mp3,medium
Transliteration is the letter-for-letter representation of text using a Latin writing system .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828083/audio_file/level02/02_e5614aaf-e.mp3,medium
"The sea contains a number of reefs , uninhabited islands and significant hydrocarbon reserves .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828084/audio_file/level02/02_31e5634c-7.mp3,medium
"In 2001 , the local community published its own findings about the forest 's sustainable management .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828085/audio_file/level02/02_9dc0cf78-4.mp3,medium
"As well as the version played on television , there was another , more graphic version created .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828087/audio_file/level02/02_f99dd93f-9.mp3,medium
The most common chicken and waffle pairing comes from the American soul food tradition and uses fried chicken .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828088/audio_file/level02/02_1c4daaf9-d.mp3,medium
This version of the coat of arms is in use since 1907 .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828089/audio_file/level02/02_65c6a735-b.mp3,medium
"A special Christmas family meal is traditionally an important part of the holiday 's celebration , and the food that is served varies greatly from country to country .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828091/audio_file/level02/02_fca686a4-f.mp3,medium
"To illustrate the computation , suppose a coach trains long-distance runners for one month using two methods .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828154/audio_file/level02/02_a9f7d2ea-2.mp3,medium
"In 2009 , the club decided to become an alliance club starting in 2010 .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828155/audio_file/level02/02_dbc034dd-6.mp3,medium
This is thought to be one of the most important battles for the control of the Indian subcontinent by the colonial powers .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828157/audio_file/level02/02_5b2a3ce1-3.mp3,medium
"Nowadays , long distance relays have become increasingly popular with runners of all skill -levels .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828158/audio_file/level02/02_3c4bdfde-3.mp3,medium
"Currently there are 30 volumes available on the database , including more than 11,000 items and more than 11,000 illustrations and photographs .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828160/audio_file/level02/02_7c04268f-1.mp3,medium
The device is a white screen with a multitude of little holes on all its surface .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828162/audio_file/level02/02_c28e3642-4.mp3,medium
"Like scallops , true oysters have a central adductor muscle .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828163/audio_file/level02/02_d86b2dc6-f.mp3,medium
"As of 2016 , Tanzania is divided into thirty - one regions .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828164/audio_file/level02/02_41f8699c-1.mp3,medium
An average adult American alligator weighs 360 kg and is 4.0 m long .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828166/audio_file/level02/02_2e0c9e9d-8.mp3,medium
Pius V died on 1 May 1572 .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828167/audio_file/level01/01_9d641951-f.mp3,easy
"If two parties wish to exchange encrypted messages , each needs to know how to decrypt received messages and to encrypt sent messages .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828168/audio_file/level03/03_2d7b3491-e.mp3,hard
"Starting from that initial magnetic field strength , the magnetic field is then increased .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828170/audio_file/level02/02_5908cc11-f.mp3,medium
"Before the station was built , it was named Museum .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828171/audio_file/level02/02_dcc4dba0-e.mp3,medium
"On 3 July 2006 , the table tennis section applied for bankruptcy and the table tennis section was disestablished .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828172/audio_file/level02/02_3fdd167a-2.mp3,medium
"The most common transmitter is glutamate , which is excitatory at well over 90 % of the synapses in the human brain .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828173/audio_file/level03/03_6601d678-d.mp3,hard
"Rivette died at his home in Paris , France from complications of Alzheimer 's disease on 29 January 2016 at the age of 87 .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828175/audio_file/level02/02_fe4967f8-a.mp3,medium
"The silky pocket mice are small animals with soft fur , long tails , and small feet compared to other heteromyids .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828176/audio_file/level03/03_62444d4f-d.mp3,hard
A linear chain of amino acid residues is called a polypeptide .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828177/audio_file/level03/03_9b66c4b8-b.mp3,hard
Worldwide production of apples in 2013 was 90.8 million tonnes .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828178/audio_file/level01/01_ccb7dc90-2.mp3,easy
One common theory as to how handedness affects the hemispheres is the brain hemisphere division of labor .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828180/audio_file/level03/03_329fb646-0.mp3,hard
"In 1863 , there was a design contest for a new building for the Rijksmuseum , but none of the submissions was considered to be of sufficient quality .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828181/audio_file/level03/03_6891a2c5-2.mp3,hard
Two ballets caused great excitement in Paris in the 1830s .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828183/audio_file/level02/02_ff4be35f-6.mp3,medium
"In the Gregorian calendar , 303 of every 400 years are common years .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828184/audio_file/level02/02_533fbb13-1.mp3,medium
The competition at this phase is organized by the county football associations .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828185/audio_file/level02/02_6927576b-f.mp3,medium
Type designers have called oblique as less organic and calligraphic than italics .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828186/audio_file/level03/03_2792b9fc-b.mp3,hard
The accipitrine hawks generally hunt birds as their primary prey .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828187/audio_file/level03/03_5f453ddb-a.mp3,hard
The first step involves light opening the ring of 7 - dehydrocholesterol to form pre vitamin D3 .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828189/audio_file/level03/03_38ee2a51-2.mp3,hard
In following years a number of books presented by foreign publishers have been seized by Egyptian authorities .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828194/audio_file/level02/02_8e2f5946-e.mp3,medium
"Bertorelli died on 26 May 2017 , at the age of 69 , after a long illness .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828196/audio_file/level02/02_fd9d1324-f.mp3,medium
"Three types of flagella have so far been distinguished : bacterial , archaeal , and eukaryotic .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828197/audio_file/level03/03_c9342e58-e.mp3,hard
"The passage was relatively fast , but the mortality rate was the highest in the history of transportation to Australia .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828198/audio_file/level02/02_c18f27f4-4.mp3,medium
Maria first was a pioneering housewife and mother .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828199/audio_file/level02/02_513b779c-3.mp3,medium
Some psychologists suggest irregularities of the English names of numerals may hinder children 's counting ability .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828201/audio_file/level03/03_b6c09861-3.mp3,hard
A concert tour is a series of concerts by an artist or group of artists in different cities or locations .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828202/audio_file/level02/02_b045c601-a.mp3,medium
"By the twentieth century , modern bookbinding materials prevented much of the damage done to books by book -boring insects .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828204/audio_file/level02/02_6ec5e5a6-b.mp3,medium
"Because of the increased demand and the restrictions on exports of the metals from China , some countries are stockpiling rare earth resources .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828205/audio_file/level02/02_6e4371ef-1.mp3,medium
The park holds 104 species of plants .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828207/audio_file/level02/02_49f12b51-b.mp3,medium
Slowpitch pitching distance is 50 feet for both male and female players .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828208/audio_file/level02/02_04606a3a-8.mp3,medium
"No firm dates can be assigned to this Emperor 's life or reign , but he is conventionally considered to have reigned from 406 CE to 410 CE .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828209/audio_file/level02/02_f0e0857f-8.mp3,medium
It is the science of the endocrine system and hormones in a wide range of animals .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828210/audio_file/level02/02_fa7eadcd-5.mp3,medium
"Pincers , often red-hot , have also been used as an instrument of torture since ancient Roman times or earlier .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828212/audio_file/level02/02_85f06582-0.mp3,medium
"The trap contains a fluid of the plant 's own production , which may be watery or syrupy , and is used to drown the prey .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828214/audio_file/level02/02_211ab96e-6.mp3,medium
"A satellite terminal is a building detached from other airport buildings , so that aircraft can park around its entire circumference .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773828216/audio_file/level02/02_ad21948a-2.mp3,medium
On the 29 August 2010 trail bike riders discovered another human skeleton in the forest .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828217/audio_file/level02/02_be494f70-a.mp3,medium
Recent research shows that the hotspot itself may have moved with time .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828220/audio_file/level02/02_8f74ae8d-1.mp3,medium
Below are examples of a typical netsplit .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773828228/audio_file/level02/02_4fc6ca03-d.mp3,medium
