sentence,phonetic,audio_url,difficulty
"What makes you happy, Tom?","/ˈhwət ˈmeɪks ˈju ˈhæpi ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2044631.mp3","pending"
"What symptoms do you have?","/ˈhwət ˈsɪmptəmz ˈdu ˈju ˈhæv/","https://audio.tatoeba.org/sentences/eng/36602.mp3","pending"
"What would you have me do?","/ˈhwət ˈwʊd ˈju ˈhæv ˈmi ˈdu/","https://audio.tatoeba.org/sentences/eng/69333.mp3","pending"
"What're you up to tonight?","/ˈhwətɝ ˈju ˈəp ˈtu təˈnaɪt/","https://audio.tatoeba.org/sentences/eng/2882456.mp3","pending"
"What's the big attraction?","/ˈhwəts ˈðə ˈbɪɡ əˈtɹækʃən/","https://audio.tatoeba.org/sentences/eng/3315280.mp3","pending"
"What's your deal with Tom?","/ˈhwəts ˈjɔɹ ˈdiɫ ˈwɪð ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3394290.mp3","pending"
"What's your favorite poem?","/ˈhwəts ˈjɔɹ ˈfeɪvɝɪt ˈpoʊəm/","https://audio.tatoeba.org/sentences/eng/906847.mp3","pending"
"When did it begin to rain?","/ˈhwɛn ˈdɪd ˈɪt bɪˈɡɪn ˈtu ˈɹeɪn/","https://audio.tatoeba.org/sentences/eng/26712.mp3","pending"
"When did Tom come see you?","/ˈhwɛn ˈdɪd ˈtɑm ˈkəm ˈsi ˈju/","https://audio.tatoeba.org/sentences/eng/1886663.mp3","pending"
"When do you want to start?","/ˈhwɛn ˈdu ˈju ˈwɑnt ˈtu ˈstɑɹt/","https://audio.tatoeba.org/sentences/eng/2012553.mp3","pending"
"Where can I wash my hands?","/ˈhwɛɹ ˈkæn ˈaɪ ˈwɑʃ ˈmaɪ ˈhændz/","https://audio.tatoeba.org/sentences/eng/1553085.mp3","pending"
"Where did you put my keys?","/ˈhwɛɹ ˈdɪd ˈju ˈpʊt ˈmaɪ ˈkiz/","https://audio.tatoeba.org/sentences/eng/1886623.mp3","pending"
"Where will the concert be?","/ˈhwɛɹ ˈwɪɫ ˈðə ˈkɑnsɝt ˈbi/","https://audio.tatoeba.org/sentences/eng/3826344.mp3","pending"
"Which one will you choose?","/ˈhwɪtʃ ˈwən ˈwɪɫ ˈju ˈtʃuz/","https://audio.tatoeba.org/sentences/eng/1629804.mp3","pending"
"Who are they cheering for?","/ˈhu ˈɑɹ ˈðeɪ ˈtʃɪɹɪŋ ˈfɔɹ/","https://audio.tatoeba.org/sentences/eng/680506.mp3","pending"
"Who did you learn it from?","/ˈhu ˈdɪd ˈju ˈɫɝn ˈɪt ˈfɹəm/","https://audio.tatoeba.org/sentences/eng/1123054.mp3","pending"
"Who told you where I live?","/ˈhu ˈtoʊɫd ˈju ˈhwɛɹ ˈaɪ ˈɫaɪv/","https://audio.tatoeba.org/sentences/eng/3200140.mp3","pending"
"Who wants to take me home?","/ˈhu ˈwɑnts ˈtu ˈteɪk ˈmi ˈhoʊm/","https://audio.tatoeba.org/sentences/eng/3966874.mp3","pending"
"Why are you getting upset?","/ˈhwaɪ ˈɑɹ ˈju ˈɡɛtɪŋ ˈəpˌsɛt/","https://audio.tatoeba.org/sentences/eng/3321184.mp3","pending"
"Why are you standing here?","/ˈhwaɪ ˈɑɹ ˈju ˈstændɪŋ ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/3823910.mp3","pending"
"Why did you quit your job?","/ˈhwaɪ ˈdɪd ˈju ˈkwɪt ˈjɔɹ ˈdʒɑb/","https://audio.tatoeba.org/sentences/eng/1495804.mp3","pending"
"Why do you doubt yourself?","/ˈhwaɪ ˈdu ˈju ˈdaʊt ˈjɔɹsɛɫf/","https://audio.tatoeba.org/sentences/eng/4011524.mp3","pending"
"Why don't we share a room?","/ˈhwaɪ ˈdoʊn ˈwi ˈʃɛɹ ˈeɪ ˈɹum/","https://audio.tatoeba.org/sentences/eng/73222.mp3","pending"
"Why don't you have a look?","/ˈhwaɪ ˈdoʊn ˈju ˈhæv ˈeɪ ˈɫʊk/","https://audio.tatoeba.org/sentences/eng/2210757.mp3","pending"
"Why won't anybody help me?","/ˈhwaɪ ˈwoʊnt ˈɛnibədi ˈhɛɫp ˈmi/","https://audio.tatoeba.org/sentences/eng/2282007.mp3","pending"
"Will it be sunny tomorrow?","/ˈwɪɫ ˈɪt ˈbi ˈsəni təˈmɑˌɹoʊ/","https://audio.tatoeba.org/sentences/eng/323293.mp3","pending"
"Won't anyone sit with you?","/ˈwoʊnt ˈɛniˌwən ˈsɪt ˈwɪð ˈju/","https://audio.tatoeba.org/sentences/eng/2282018.mp3","pending"
"Write down your name here.","/ˈɹaɪt ˈdaʊn ˈjɔɹ ˈneɪm ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/61842.mp3","pending"
"You admire Tom, don't you?","/ˈju ædˈmaɪɹ ˈtɑm ˈdoʊn ˈju/","https://audio.tatoeba.org/sentences/eng/2288126.mp3","pending"
"You are selling him short.","/ˈju ˈɑɹ ˈsɛɫɪŋ ˈhɪm ˈʃɔɹt/","https://audio.tatoeba.org/sentences/eng/15799.mp3","pending"
"You can wait in this room.","/ˈju ˈkæn ˈweɪt ˈɪn ˈðɪs ˈɹum/","https://audio.tatoeba.org/sentences/eng/1895801.mp3","pending"
"You didn't eat much lunch.","/ˈju ˈdɪdən ˈit ˈmətʃ ˈɫəntʃ/","https://audio.tatoeba.org/sentences/eng/3154648.mp3","pending"
"You didn't keep your word.","/ˈju ˈdɪdən ˈkip ˈjɔɹ ˈwɝd/","https://audio.tatoeba.org/sentences/eng/2283624.mp3","pending"
"You don't need to call me.","/ˈju ˈdoʊn ˈnid ˈtu ˈkɔɫ ˈmi/","https://audio.tatoeba.org/sentences/eng/611769.mp3","pending"
"You don't want to do that.","/ˈju ˈdoʊn ˈwɑnt ˈtu ˈdu ˈðæt/","https://audio.tatoeba.org/sentences/eng/2012559.mp3","pending"
"You have a kid, don't you?","/ˈju ˈhæv ˈeɪ ˈkɪd ˈdoʊn ˈju/","https://audio.tatoeba.org/sentences/eng/1886393.mp3","pending"
"You have to stay positive.","/ˈju ˈhæv ˈtu ˈsteɪ ˈpɑzətɪv/","https://audio.tatoeba.org/sentences/eng/3185143.mp3","pending"
"You may know that already.","/ˈju ˈmeɪ ˈnoʊ ˈðæt ɔˈɹɛdi/","https://audio.tatoeba.org/sentences/eng/3317124.mp3","pending"
"You might as well give up.","/ˈju ˈmaɪt ˈæz ˈwɛɫ ˈɡɪv ˈəp/","https://audio.tatoeba.org/sentences/eng/3360310.mp3","pending"
"You must not eat too much.","/ˈju ˈməst ˈnɑt ˈit ˈtu ˈmətʃ/","https://audio.tatoeba.org/sentences/eng/69199.mp3","pending"
"You need to exercise more.","/ˈju ˈnid ˈtu ˈɛksɝˌsaɪz ˈmɔɹ/","https://audio.tatoeba.org/sentences/eng/574267.mp3","pending"
"You put in too much sugar.","/ˈju ˈpʊt ˈɪn ˈtu ˈmətʃ ˈʃʊɡɝ/","https://audio.tatoeba.org/sentences/eng/3373020.mp3","pending"
"You seem to be doing fine.","/ˈju ˈsim ˈtu ˈbi ˈduɪŋ ˈfaɪn/","https://audio.tatoeba.org/sentences/eng/3358340.mp3","pending"
"You should take my advice.","/ˈju ˈʃʊd ˈteɪk ˈmaɪ ædˈvaɪs/","https://audio.tatoeba.org/sentences/eng/840101.mp3","pending"
"You spelled my name wrong.","/ˈju ˈspɛɫd ˈmaɪ ˈneɪm ˈɹɔŋ/","https://audio.tatoeba.org/sentences/eng/4666073.mp3","pending"
"You were always very kind.","/ˈju ˈwɝ ˈɔɫˌweɪz ˈvɛɹi ˈkaɪnd/","https://audio.tatoeba.org/sentences/eng/2644174.mp3","pending"
"You'd better lead the way.","/ˈjud ˈbɛtɝ ˈɫɛd ˈðə ˈweɪ/","https://audio.tatoeba.org/sentences/eng/3356292.mp3","pending"
"You'll find another buyer.","/ˈjuɫ ˈfaɪnd əˈnəðɝ ˈbaɪɝ/","https://audio.tatoeba.org/sentences/eng/3150416.mp3","pending"
"You're asking for trouble.","/ˈjuɹ ˈæskɪŋ ˈfɔɹ ˈtɹəbəɫ/","https://audio.tatoeba.org/sentences/eng/2544469.mp3","pending"
"You're from Boston, right?","/ˈjuɹ ˈfɹəm ˈbɑstən ˈɹaɪt/","https://audio.tatoeba.org/sentences/eng/2713317.mp3","pending"
"You're not yourself today.","/ˈjuɹ ˈnɑt ˈjɔɹsɛɫf təˈdeɪ/","https://audio.tatoeba.org/sentences/eng/2274058.mp3","pending"
"You're sitting in my seat.","/ˈjuɹ ˈsɪtɪŋ ˈɪn ˈmaɪ ˈsit/","https://audio.tatoeba.org/sentences/eng/2422923.mp3","pending"
"You're wrong in this case.","/ˈjuɹ ˈɹɔŋ ˈɪn ˈðɪs ˈkeɪs/","https://audio.tatoeba.org/sentences/eng/58403.mp3","pending"
"You've got to help me out.","/ˈjuv ˈɡɑt ˈtu ˈhɛɫp ˈmi ˈaʊt/","https://audio.tatoeba.org/sentences/eng/3356071.mp3","pending"
"Your watch is on the desk.","/ˈjɔɹ ˈwɑtʃ ˈɪz ˈɑn ˈðə ˈdɛsk/","https://audio.tatoeba.org/sentences/eng/70616.mp3","pending"
"All of our attempts failed.","/ˈɔɫ ˈəv ˈaʊɝ əˈtɛmps ˈfeɪɫd/","https://audio.tatoeba.org/sentences/eng/4495836.mp3","pending"
"Anything could happen here.","/ˈɛniˌθɪŋ ˈkʊd ˈhæpən ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/4497038.mp3","pending"
"Are you a registered voter?","/ˈɑɹ ˈju ˈeɪ ˈɹɛdʒɪstɝd ˈvoʊtɝ/","https://audio.tatoeba.org/sentences/eng/1925367.mp3","pending"
"Are you going to buy those?","/ˈɑɹ ˈju ˈɡoʊɪn ˈtu ˈbaɪ ˈðoʊz/","https://audio.tatoeba.org/sentences/eng/3150865.mp3","pending"
"Are you ready for tomorrow?","/ˈɑɹ ˈju ˈɹɛdi ˈfɔɹ təˈmɑˌɹoʊ/","https://audio.tatoeba.org/sentences/eng/3051914.mp3","pending"
"Are you thinking about Tom?","/ˈɑɹ ˈju ˈθɪŋkɪŋ əˈbaʊt ˈtɑm/","https://audio.tatoeba.org/sentences/eng/1886296.mp3","pending"
"Are you trying to be funny?","/ˈɑɹ ˈju ˈtɹaɪɪŋ ˈtu ˈbi ˈfəni/","https://audio.tatoeba.org/sentences/eng/2644153.mp3","pending"
"Banks open at nine o'clock.","/ˈbæŋks ˈoʊpən ˈæt ˈnaɪn əˈkɫɑk/","https://audio.tatoeba.org/sentences/eng/18433.mp3","pending"
"Can I buy you another beer?","/ˈkæn ˈaɪ ˈbaɪ ˈju əˈnəðɝ ˈbɪɹ/","https://audio.tatoeba.org/sentences/eng/3150855.mp3","pending"
"Can I have a cup of coffee?","/ˈkæn ˈaɪ ˈhæv ˈeɪ ˈkəp ˈəv ˈkɑfi/","https://audio.tatoeba.org/sentences/eng/3328537.mp3","pending"
"Can you believe this place?","/ˈkæn ˈju bɪˈɫiv ˈðɪs ˈpɫeɪs/","https://audio.tatoeba.org/sentences/eng/3328491.mp3","pending"
"Can you estimate its value?","/ˈkæn ˈju ˈɛstəˌmeɪt ˈɪts ˈvæɫju/","https://audio.tatoeba.org/sentences/eng/3328453.mp3","pending"
"Can you keep an eye on Tom?","/ˈkæn ˈju ˈkip ˈæn ˈaɪ ˈɑn ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3175057.mp3","pending"
"Can you show me on the map?","/ˈkæn ˈju ˈʃoʊ ˈmi ˈɑn ˈðə ˈmæp/","https://audio.tatoeba.org/sentences/eng/434430.mp3","pending"
"Can't you just talk to Tom?","/ˈkænt ˈju ˈdʒəst ˈtɔk ˈtu ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3181504.mp3","pending"
"Come to my office any time.","/ˈkəm ˈtu ˈmaɪ ˈɔfɪs ˈɛni ˈtaɪm/","https://audio.tatoeba.org/sentences/eng/2785986.mp3","pending"
"Could you explain it to me?","/ˈkʊd ˈju ɪksˈpɫeɪn ˈɪt ˈtu ˈmi/","https://audio.tatoeba.org/sentences/eng/4216082.mp3","pending"
"Could you stay out of this?","/ˈkʊd ˈju ˈsteɪ ˈaʊt ˈəv ˈðɪs/","https://audio.tatoeba.org/sentences/eng/3185149.mp3","pending"
"Did you bring a hair dryer?","/ˈdɪd ˈju ˈbɹɪŋ ˈeɪ ˈhɛɹ ˈdɹaɪɝ/","https://audio.tatoeba.org/sentences/eng/980596.mp3","pending"
"Did you forget to buy eggs?","/ˈdɪd ˈju fɝˈɡɛt ˈtu ˈbaɪ ˈɛɡz/","https://audio.tatoeba.org/sentences/eng/1140196.mp3","pending"
"Did you have fun in Boston?","/ˈdɪd ˈju ˈhæv ˈfən ˈɪn ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/4217515.mp3","pending"
"Did you receive my message?","/ˈdɪd ˈju ɹəˈsiv ˈmaɪ ˈmɛsədʒ/","https://audio.tatoeba.org/sentences/eng/2951632.mp3","pending"
"Did you want anything else?","/ˈdɪd ˈju ˈwɑnt ˈɛniˌθɪŋ ˈɛɫs/","https://audio.tatoeba.org/sentences/eng/274604.mp3","pending"
"Do you accept credit cards?","/ˈdu ˈju ækˈsɛpt ˈkɹɛdət ˈkɑɹdz/","https://audio.tatoeba.org/sentences/eng/399051.mp3","pending"
"Do you have a bank account?","/ˈdu ˈju ˈhæv ˈeɪ ˈbæŋk əˈkaʊnt/","https://audio.tatoeba.org/sentences/eng/3898288.mp3","pending"
"Do you have any objections?","/ˈdu ˈju ˈhæv ˈɛni əbˈdʒɛkʃənz/","https://audio.tatoeba.org/sentences/eng/3738514.mp3","pending"
"Do you know how to do this?","/ˈdu ˈju ˈnoʊ ˈhaʊ ˈtu ˈdu ˈðɪs/","https://audio.tatoeba.org/sentences/eng/2182814.mp3","pending"
"Do you know what Tom wants?","/ˈdu ˈju ˈnoʊ ˈhwət ˈtɑm ˈwɑnts/","https://audio.tatoeba.org/sentences/eng/1886085.mp3","pending"
"Do you need something else?","/ˈdu ˈju ˈnid ˈsəmθɪŋ ˈɛɫs/","https://audio.tatoeba.org/sentences/eng/3286900.mp3","pending"
"Do you really believe that?","/ˈdu ˈju ˈɹiɫi bɪˈɫiv ˈðæt/","https://audio.tatoeba.org/sentences/eng/2951756.mp3","pending"
"Do you remember how we met?","/ˈdu ˈju ɹiˈmɛmbɝ ˈhaʊ ˈwi ˈmɛt/","https://audio.tatoeba.org/sentences/eng/1841728.mp3","pending"
"Do you think Tom is guilty?","/ˈdu ˈju ˈθɪŋk ˈtɑm ˈɪz ˈɡɪɫti/","https://audio.tatoeba.org/sentences/eng/1027625.mp3","pending"
"Do you think you're normal?","/ˈdu ˈju ˈθɪŋk ˈjuɹ ˈnɔɹməɫ/","https://audio.tatoeba.org/sentences/eng/3172195.mp3","pending"
"Do you want to be near Tom?","/ˈdu ˈju ˈwɑnt ˈtu ˈbi ˈnɪɹ ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2013497.mp3","pending"
"Do you want to hear a joke?","/ˈdu ˈju ˈwɑnt ˈtu ˈhiɹ ˈeɪ ˈdʒoʊk/","https://audio.tatoeba.org/sentences/eng/3439694.mp3","pending"
"Do you want to see my room?","/ˈdu ˈju ˈwɑnt ˈtu ˈsi ˈmaɪ ˈɹum/","https://audio.tatoeba.org/sentences/eng/2175279.mp3","pending"
"Does it hurt when you chew?","/ˈdəz ˈɪt ˈhɝt ˈhwɛn ˈju ˈtʃu/","https://audio.tatoeba.org/sentences/eng/63567.mp3","pending"
"Don't believe what he says.","/ˈdoʊn bɪˈɫiv ˈhwət ˈhi ˈsɛz/","https://audio.tatoeba.org/sentences/eng/286171.mp3","pending"
"Don't drink too much, okay?","/ˈdoʊn ˈdɹɪŋk ˈtu ˈmətʃ ˌoʊˈkeɪ/","https://audio.tatoeba.org/sentences/eng/965572.mp3","pending"
"Don't judge me too harshly.","/ˈdoʊn ˈdʒədʒ ˈmi ˈtu ˈhɑɹʃɫi/","https://audio.tatoeba.org/sentences/eng/2395992.mp3","pending"
"Don't pay attention to Tom.","/ˈdoʊn ˈpeɪ əˈtɛnʃən ˈtu ˈtɑm/","https://audio.tatoeba.org/sentences/eng/4666056.mp3","pending"
"Don't say a word to anyone.","/ˈdoʊn ˈseɪ ˈeɪ ˈwɝd ˈtu ˈɛniˌwən/","https://audio.tatoeba.org/sentences/eng/2092598.mp3","pending"
"Don't tell Tom you're lost.","/ˈdoʊn ˈtɛɫ ˈtɑm ˈjuɹ ˈɫɔst/","https://audio.tatoeba.org/sentences/eng/2275336.mp3","pending"
"Don't you ever forget that.","/ˈdoʊn ˈju ˈɛvɝ fɝˈɡɛt ˈðæt/","https://audio.tatoeba.org/sentences/eng/2275373.mp3","pending"
"Don't you know who that is?","/ˈdoʊn ˈju ˈnoʊ ˈhu ˈðæt ˈɪz/","https://audio.tatoeba.org/sentences/eng/2288887.mp3","pending"
"Everybody started to laugh.","/ˈɛvɹiˌbɑdi ˈstɑɹtɪd ˈtu ˈɫæf/","https://audio.tatoeba.org/sentences/eng/3093044.mp3","pending"
"Everyone except me knew it.","/ˈɛvɹiˌwən ɪkˈsɛpt ˈmi ˈnju ˈɪt/","https://audio.tatoeba.org/sentences/eng/262460.mp3","pending"
"Everything is so expensive.","/ˈɛvɹiˌθɪŋ ˈɪz ˈsoʊ ɪkˈspɛnsɪv/","https://audio.tatoeba.org/sentences/eng/4494131.mp3","pending"
"Fill out this form, please.","/ˈfɪɫ ˈaʊt ˈðɪs ˈfɔɹm ˈpɫiz/","https://audio.tatoeba.org/sentences/eng/58537.mp3","pending"
"Give us a minute, will you?","/ˈɡɪv ˈəs ˈeɪ ˈmɪnət ˈwɪɫ ˈju/","https://audio.tatoeba.org/sentences/eng/2891216.mp3","pending"
"Have you been there before?","/ˈhæv ˈju ˈbɪn ˈðɛɹ ˌbiˈfɔɹ/","https://audio.tatoeba.org/sentences/eng/3365641.mp3","pending"
"Have you ever seen a whale?","/ˈhæv ˈju ˈɛvɝ ˈsin ˈeɪ ˈhweɪɫ/","https://audio.tatoeba.org/sentences/eng/69421.mp3","pending"
"Have you given Tom the key?","/ˈhæv ˈju ˈɡɪvən ˈtɑm ˈðə ˈki/","https://audio.tatoeba.org/sentences/eng/3153713.mp3","pending"
"Have you seen this already?","/ˈhæv ˈju ˈsin ˈðɪs ɔˈɹɛdi/","https://audio.tatoeba.org/sentences/eng/1421893.mp3","pending"
"He comes here twice a week.","/ˈhi ˈkəmz ˈhiɹ ˈtwaɪs ˈeɪ ˈwik/","https://audio.tatoeba.org/sentences/eng/2698873.mp3","pending"
"He did the work on his own.","/ˈhi ˈdɪd ˈðə ˈwɝk ˈɑn ˈhɪz ˈoʊn/","https://audio.tatoeba.org/sentences/eng/284071.mp3","pending"
"He had a bitter experience.","/ˈhi ˈhæd ˈeɪ ˈbɪtɝ ɪkˈspɪɹiəns/","https://audio.tatoeba.org/sentences/eng/295567.mp3","pending"
"He is a teacher of English.","/ˈhi ˈɪz ˈeɪ ˈtitʃɝ ˈəv ˈɪŋɡɫɪʃ/","https://audio.tatoeba.org/sentences/eng/293991.mp3","pending"
"He loses his temper easily.","/ˈhi ˈɫuzəz ˈhɪz ˈtɛmpɝ ˈizəɫi/","https://audio.tatoeba.org/sentences/eng/290196.mp3","pending"
"He proofread my manuscript.","/ˈhi ˈpɹuˌfɹid ˈmaɪ ˈmænjəsˌkɹɪpt/","https://audio.tatoeba.org/sentences/eng/1293293.mp3","pending"
"He stopped to talk to them.","/ˈhi ˈstɑpt ˈtu ˈtɔk ˈtu ˈðɛm/","https://audio.tatoeba.org/sentences/eng/305099.mp3","pending"
"He was almost hit by a car.","/ˈhi ˈwɑz ˈɔɫˌmoʊst ˈhɪt ˈbaɪ ˈeɪ ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/388647.mp3","pending"
"He's always looking at you.","/ˈhiz ˈɔɫˌweɪz ˈɫʊkɪŋ ˈæt ˈju/","https://audio.tatoeba.org/sentences/eng/289108.mp3","pending"
"How about calling it a day?","/ˈhaʊ əˈbaʊt ˈkɔɫɪŋ ˈɪt ˈeɪ ˈdeɪ/","https://audio.tatoeba.org/sentences/eng/503840.mp3","pending"
"How am I supposed to do it?","/ˈhaʊ ˈæm ˈaɪ səˈpoʊzd ˈtu ˈdu ˈɪt/","https://audio.tatoeba.org/sentences/eng/4015037.mp3","pending"
"How did the secret get out?","/ˈhaʊ ˈdɪd ˈðə ˈsikɹət ˈɡɛt ˈaʊt/","https://audio.tatoeba.org/sentences/eng/38343.mp3","pending"
"How do you know what I had?","/ˈhaʊ ˈdu ˈju ˈnoʊ ˈhwət ˈaɪ ˈhæd/","https://audio.tatoeba.org/sentences/eng/3592241.mp3","pending"
"How heavy is your suitcase?","/ˈhaʊ ˈhɛvi ˈɪz ˈjɔɹ ˈsutˌkeɪs/","https://audio.tatoeba.org/sentences/eng/2610048.mp3","pending"
"How many books do you have?","/ˈhaʊ ˈmɛni ˈbʊks ˈdu ˈju ˈhæv/","https://audio.tatoeba.org/sentences/eng/16254.mp3","pending"
"How much did all this cost?","/ˈhaʊ ˈmətʃ ˈdɪd ˈɔɫ ˈðɪs ˈkɑst/","https://audio.tatoeba.org/sentences/eng/3738767.mp3","pending"
"How much time will we have?","/ˈhaʊ ˈmətʃ ˈtaɪm ˈwɪɫ ˈwi ˈhæv/","https://audio.tatoeba.org/sentences/eng/2912122.mp3","pending"
"I advised him not to drive.","/ˈaɪ ædˈvaɪzd ˈhɪm ˈnɑt ˈtu ˈdɹaɪv/","https://audio.tatoeba.org/sentences/eng/260343.mp3","pending"
"I am never free on Sundays.","/ˈaɪ ˈæm ˈnɛvɝ ˈfɹi ˈɑn ˈsənˌdeɪz/","https://audio.tatoeba.org/sentences/eng/255273.mp3","pending"
"I arrived later than usual.","/ˈaɪ ɝˈaɪvd ˈɫeɪtɝ ˈðæn ˈjuʒəwəɫ/","https://audio.tatoeba.org/sentences/eng/66094.mp3","pending"
"I assume you're in a hurry.","/ˈaɪ əˈsum ˈjuɹ ˈɪn ˈeɪ ˈhɝi/","https://audio.tatoeba.org/sentences/eng/2544445.mp3","pending"
"I brought a picture of Tom.","/ˈaɪ ˈbɹɔt ˈeɪ ˈpɪktʃɝ ˈəv ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2299538.mp3","pending"
"I can read you like a book.","/ˈaɪ ˈkæn ˈɹɛd ˈju ˈɫaɪk ˈeɪ ˈbʊk/","https://audio.tatoeba.org/sentences/eng/2301293.mp3","pending"
"I can't decode the message.","/ˈaɪ ˈkænt dɪˈkoʊd ˈðə ˈmɛsədʒ/","https://audio.tatoeba.org/sentences/eng/1977834.mp3","pending"
"I can't lend you any money.","/ˈaɪ ˈkænt ˈɫɛnd ˈju ˈɛni ˈməni/","https://audio.tatoeba.org/sentences/eng/64552.mp3","pending"
"I can't stay in this house.","/ˈaɪ ˈkænt ˈsteɪ ˈɪn ˈðɪs ˈhaʊs/","https://audio.tatoeba.org/sentences/eng/2303622.mp3","pending"
"I cooked supper last night.","/ˈaɪ ˈkʊkt ˈsəpɝ ˈɫæs ˈnaɪt/","https://audio.tatoeba.org/sentences/eng/257813.mp3","pending"
"I did it while I was drunk.","/ˈaɪ ˈdɪd ˈɪt ˈhwaɪɫ ˈaɪ ˈwɑz ˈdɹəŋk/","https://audio.tatoeba.org/sentences/eng/1853781.mp3","pending"
"I didn't go to the funeral.","/ˈaɪ ˈdɪdən ˈɡoʊ ˈtu ˈðə ˈfjunɝəɫ/","https://audio.tatoeba.org/sentences/eng/4269246.mp3","pending"
"I didn't meet anyone there.","/ˈaɪ ˈdɪdən ˈmit ˈɛniˌwən ˈðɛɹ/","https://audio.tatoeba.org/sentences/eng/51023.mp3","pending"
"I didn't want to upset Tom.","/ˈaɪ ˈdɪdən ˈwɑnt ˈtu ˈəpˌsɛt ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2012630.mp3","pending"
"I didn't want Tom to worry.","/ˈaɪ ˈdɪdən ˈwɑnt ˈtɑm ˈtu ˈwɝi/","https://audio.tatoeba.org/sentences/eng/2012633.mp3","pending"
"I don't even own any tools.","/ˈaɪ ˈdoʊn ˈivɪn ˈoʊn ˈɛni ˈtuɫz/","https://audio.tatoeba.org/sentences/eng/2361162.mp3","pending"
"I don't feel sorry for you.","/ˈaɪ ˈdoʊn ˈfiɫ ˈsɑɹi ˈfɔɹ ˈju/","https://audio.tatoeba.org/sentences/eng/1887224.mp3","pending"
"I don't have time for this.","/ˈaɪ ˈdoʊn ˈhæv ˈtaɪm ˈfɔɹ ˈðɪs/","https://audio.tatoeba.org/sentences/eng/1553481.mp3","pending"
"I don't know his real name.","/ˈaɪ ˈdoʊn ˈnoʊ ˈhɪz ˈɹiɫ ˈneɪm/","https://audio.tatoeba.org/sentences/eng/1110273.mp3","pending"
"I don't know where that is.","/ˈaɪ ˈdoʊn ˈnoʊ ˈhwɛɹ ˈðæt ˈɪz/","https://audio.tatoeba.org/sentences/eng/2361281.mp3","pending"
"I don't like what happened.","/ˈaɪ ˈdoʊn ˈɫaɪk ˈhwət ˈhæpənd/","https://audio.tatoeba.org/sentences/eng/2361340.mp3","pending"
"I don't think I can fix it.","/ˈaɪ ˈdoʊn ˈθɪŋk ˈaɪ ˈkæn ˈfɪks ˈɪt/","https://audio.tatoeba.org/sentences/eng/3184328.mp3","pending"
"I don't want to drink that.","/ˈaɪ ˈdoʊn ˈwɑnt ˈtu ˈdɹɪŋk ˈðæt/","https://audio.tatoeba.org/sentences/eng/2544439.mp3","pending"
"I don't want to live alone.","/ˈaɪ ˈdoʊn ˈwɑnt ˈtu ˈɫaɪv əˈɫoʊn/","https://audio.tatoeba.org/sentences/eng/662603.mp3","pending"
"I don't want to work today.","/ˈaɪ ˈdoʊn ˈwɑnt ˈtu ˈwɝk təˈdeɪ/","https://audio.tatoeba.org/sentences/eng/1140505.mp3","pending"
"I feel terrible about this.","/ˈaɪ ˈfiɫ ˈtɛɹəbəɫ əˈbaʊt ˈðɪs/","https://audio.tatoeba.org/sentences/eng/2262846.mp3","pending"
"I forgot your phone number.","/ˈaɪ fɝˈɡɑt ˈjɔɹ ˈfoʊn ˈnəmbɝ/","https://audio.tatoeba.org/sentences/eng/395439.mp3","pending"
"I grew up in the mountains.","/ˈaɪ ˈɡɹu ˈəp ˈɪn ˈðə ˈmaʊntənz/","https://audio.tatoeba.org/sentences/eng/2330008.mp3","pending"
"I had no idea you knew Tom.","/ˈaɪ ˈhæd ˈnoʊ aɪˈdiə ˈju ˈnju ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2331686.mp3","pending"
"I hardly ever go to Boston.","/ˈaɪ ˈhɑɹdɫi ˈɛvɝ ˈɡoʊ ˈtu ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/2952096.mp3","pending"
"I have a funeral to attend.","/ˈaɪ ˈhæv ˈeɪ ˈfjunɝəɫ ˈtu əˈtɛnd/","https://audio.tatoeba.org/sentences/eng/2358720.mp3","pending"
"I have high blood pressure.","/ˈaɪ ˈhæv ˈhaɪ ˈbɫəd ˈpɹɛʃɝ/","https://audio.tatoeba.org/sentences/eng/241256.mp3","pending"
"I have no plans whatsoever.","/ˈaɪ ˈhæv ˈnoʊ ˈpɫænz ˌhwətsoʊˈɛvɝ/","https://audio.tatoeba.org/sentences/eng/700834.mp3","pending"
"I haven't seen Tom in ages.","/ˈaɪ ˈhævən ˈsin ˈtɑm ˈɪn ˈeɪdʒəz/","https://audio.tatoeba.org/sentences/eng/2360274.mp3","pending"
"I hope that's satisfactory.","/ˈaɪ ˈhoʊp ˈðæts ˌsætəsˈfæktɹi/","https://audio.tatoeba.org/sentences/eng/2360886.mp3","pending"
