transcript,audio_url,difficulty
"Tom is growing a mustache.","https://audio.tatoeba.org/sentences/eng/37149.mp3","pending"
"Tom is just being helpful.","https://audio.tatoeba.org/sentences/eng/3023637.mp3","pending"
"Tom is not a happy person.","https://audio.tatoeba.org/sentences/eng/2044624.mp3","pending"
"Tom is quite enterprising.","https://audio.tatoeba.org/sentences/eng/3724011.mp3","pending"
"Tom is teaching me French.","https://audio.tatoeba.org/sentences/eng/4700107.mp3","pending"
"Tom is unfit for that job.","https://audio.tatoeba.org/sentences/eng/1024792.mp3","pending"
"Tom is wearing headphones.","https://audio.tatoeba.org/sentences/eng/2273629.mp3","pending"
"Tom isn't going to change.","https://audio.tatoeba.org/sentences/eng/3001266.mp3","pending"
"Tom killed his own father.","https://audio.tatoeba.org/sentences/eng/3023530.mp3","pending"
"Tom knows a lot about you.","https://audio.tatoeba.org/sentences/eng/3818116.mp3","pending"
"Tom left in early October.","https://audio.tatoeba.org/sentences/eng/3735485.mp3","pending"
"Tom looked a bit sheepish.","https://audio.tatoeba.org/sentences/eng/3121666.mp3","pending"
"Tom looks older than Mary.","https://audio.tatoeba.org/sentences/eng/2945609.mp3","pending"
"Tom might be a vegetarian.","https://audio.tatoeba.org/sentences/eng/3734739.mp3","pending"
"Tom moved a little closer.","https://audio.tatoeba.org/sentences/eng/2544559.mp3","pending"
"Tom never sings in public.","https://audio.tatoeba.org/sentences/eng/1093187.mp3","pending"
"Tom passed away yesterday.","https://audio.tatoeba.org/sentences/eng/4501347.mp3","pending"
"Tom pulled off Mary's wig.","https://audio.tatoeba.org/sentences/eng/2644345.mp3","pending"
"Tom recently changed jobs.","https://audio.tatoeba.org/sentences/eng/4496415.mp3","pending"
"Tom said he couldn't wait.","https://audio.tatoeba.org/sentences/eng/4666103.mp3","pending"
"Tom said you needed a job.","https://audio.tatoeba.org/sentences/eng/2644332.mp3","pending"
"Tom sat down on the couch.","https://audio.tatoeba.org/sentences/eng/1867943.mp3","pending"
"Tom seldom eats breakfast.","https://audio.tatoeba.org/sentences/eng/3154712.mp3","pending"
"Tom should've stayed home.","https://audio.tatoeba.org/sentences/eng/4846682.mp3","pending"
"Tom slammed the door shut.","https://audio.tatoeba.org/sentences/eng/2644322.mp3","pending"
"Tom still has a job to do.","https://audio.tatoeba.org/sentences/eng/3431261.mp3","pending"
"Tom threatened to kill me.","https://audio.tatoeba.org/sentences/eng/3096001.mp3","pending"
"Tom told me to head north.","https://audio.tatoeba.org/sentences/eng/3200164.mp3","pending"
"Tom told us all about you.","https://audio.tatoeba.org/sentences/eng/3200155.mp3","pending"
"Tom typed in the password.","https://audio.tatoeba.org/sentences/eng/1867820.mp3","pending"
"Tom walked into his house.","https://audio.tatoeba.org/sentences/eng/2644299.mp3","pending"
"Tom wants me to help Mary.","https://audio.tatoeba.org/sentences/eng/2821468.mp3","pending"
"Tom was a little homesick.","https://audio.tatoeba.org/sentences/eng/1092448.mp3","pending"
"Tom was brutally murdered.","https://audio.tatoeba.org/sentences/eng/2273679.mp3","pending"
"Tom was in Boston in 2003.","https://audio.tatoeba.org/sentences/eng/2642852.mp3","pending"
"Tom was starving to death.","https://audio.tatoeba.org/sentences/eng/1140931.mp3","pending"
"Tom was very proud of you.","https://audio.tatoeba.org/sentences/eng/2958677.mp3","pending"
"Tom went to Boston by bus.","https://audio.tatoeba.org/sentences/eng/3023278.mp3","pending"
"Tom will know what to say.","https://audio.tatoeba.org/sentences/eng/2713341.mp3","pending"
"Tom won't understand this.","https://audio.tatoeba.org/sentences/eng/2272510.mp3","pending"
"Tom yelled over the music.","https://audio.tatoeba.org/sentences/eng/2544508.mp3","pending"
"Tom's not happy with that.","https://audio.tatoeba.org/sentences/eng/2544504.mp3","pending"
"Turn on the light, please.","https://audio.tatoeba.org/sentences/eng/38817.mp3","pending"
"We agree to your proposal.","https://audio.tatoeba.org/sentences/eng/2644259.mp3","pending"
"We all miss you very much.","https://audio.tatoeba.org/sentences/eng/18054.mp3","pending"
"We can save you some time.","https://audio.tatoeba.org/sentences/eng/3241662.mp3","pending"
"We didn't complain at all.","https://audio.tatoeba.org/sentences/eng/4793005.mp3","pending"
"We have a big supermarket.","https://audio.tatoeba.org/sentences/eng/275490.mp3","pending"
"We have all kinds of time.","https://audio.tatoeba.org/sentences/eng/263972.mp3","pending"
"We have to stick together.","https://audio.tatoeba.org/sentences/eng/3178433.mp3","pending"
"We love each other, right?","https://audio.tatoeba.org/sentences/eng/3738696.mp3","pending"
"We need three more chairs.","https://audio.tatoeba.org/sentences/eng/2644251.mp3","pending"
"We still have to tell Tom.","https://audio.tatoeba.org/sentences/eng/3200150.mp3","pending"
"We study French at school.","https://audio.tatoeba.org/sentences/eng/4666089.mp3","pending"
"We'll be back before dark.","https://audio.tatoeba.org/sentences/eng/4666088.mp3","pending"
"We'll need to talk to Tom.","https://audio.tatoeba.org/sentences/eng/3181397.mp3","pending"
"We're going to need water.","https://audio.tatoeba.org/sentences/eng/3310762.mp3","pending"
"We're off to a good start.","https://audio.tatoeba.org/sentences/eng/2644240.mp3","pending"
"We've been down that road.","https://audio.tatoeba.org/sentences/eng/3310039.mp3","pending"
"We've only got three days.","https://audio.tatoeba.org/sentences/eng/3310232.mp3","pending"
"What am I going to do now?","https://audio.tatoeba.org/sentences/eng/3395902.mp3","pending"
"What are you going to say?","https://audio.tatoeba.org/sentences/eng/2892480.mp3","pending"
"What country are you from?","https://audio.tatoeba.org/sentences/eng/679856.mp3","pending"
"What did you have in mind?","https://audio.tatoeba.org/sentences/eng/2644226.mp3","pending"
"What do you know about it?","https://audio.tatoeba.org/sentences/eng/2892536.mp3","pending"
"What do you want this for?","https://audio.tatoeba.org/sentences/eng/3428429.mp3","pending"
"What does he intend to do?","https://audio.tatoeba.org/sentences/eng/2080037.mp3","pending"
"What floor do you live on?","https://audio.tatoeba.org/sentences/eng/1169896.mp3","pending"
"What have they been doing?","https://audio.tatoeba.org/sentences/eng/2644219.mp3","pending"
"What is the exchange rate?","https://audio.tatoeba.org/sentences/eng/464594.mp3","pending"
"What makes you happy, Tom?","https://audio.tatoeba.org/sentences/eng/2044631.mp3","pending"
"What symptoms do you have?","https://audio.tatoeba.org/sentences/eng/36602.mp3","pending"
"What would you have me do?","https://audio.tatoeba.org/sentences/eng/69333.mp3","pending"
"What're you up to tonight?","https://audio.tatoeba.org/sentences/eng/2882456.mp3","pending"
"What's the big attraction?","https://audio.tatoeba.org/sentences/eng/3315280.mp3","pending"
"What's your deal with Tom?","https://audio.tatoeba.org/sentences/eng/3394290.mp3","pending"
"What's your favorite poem?","https://audio.tatoeba.org/sentences/eng/906847.mp3","pending"
"When did it begin to rain?","https://audio.tatoeba.org/sentences/eng/26712.mp3","pending"
"When did Tom come see you?","https://audio.tatoeba.org/sentences/eng/1886663.mp3","pending"
"When do you want to start?","https://audio.tatoeba.org/sentences/eng/2012553.mp3","pending"
"Where can I wash my hands?","https://audio.tatoeba.org/sentences/eng/1553085.mp3","pending"
"Where did you put my keys?","https://audio.tatoeba.org/sentences/eng/1886623.mp3","pending"
"Where will the concert be?","https://audio.tatoeba.org/sentences/eng/3826344.mp3","pending"
"Which one will you choose?","https://audio.tatoeba.org/sentences/eng/1629804.mp3","pending"
"Who are they cheering for?","https://audio.tatoeba.org/sentences/eng/680506.mp3","pending"
"Who did you learn it from?","https://audio.tatoeba.org/sentences/eng/1123054.mp3","pending"
"Who told you where I live?","https://audio.tatoeba.org/sentences/eng/3200140.mp3","pending"
"Who wants to take me home?","https://audio.tatoeba.org/sentences/eng/3966874.mp3","pending"
"Why are you getting upset?","https://audio.tatoeba.org/sentences/eng/3321184.mp3","pending"
"Why are you standing here?","https://audio.tatoeba.org/sentences/eng/3823910.mp3","pending"
"Why did you quit your job?","https://audio.tatoeba.org/sentences/eng/1495804.mp3","pending"
"Why do you doubt yourself?","https://audio.tatoeba.org/sentences/eng/4011524.mp3","pending"
"Why don't we share a room?","https://audio.tatoeba.org/sentences/eng/73222.mp3","pending"
"Why don't you have a look?","https://audio.tatoeba.org/sentences/eng/2210757.mp3","pending"
"Why won't anybody help me?","https://audio.tatoeba.org/sentences/eng/2282007.mp3","pending"
"Will it be sunny tomorrow?","https://audio.tatoeba.org/sentences/eng/323293.mp3","pending"
"Won't anyone sit with you?","https://audio.tatoeba.org/sentences/eng/2282018.mp3","pending"
"Write down your name here.","https://audio.tatoeba.org/sentences/eng/61842.mp3","pending"
"You admire Tom, don't you?","https://audio.tatoeba.org/sentences/eng/2288126.mp3","pending"
"You are selling him short.","https://audio.tatoeba.org/sentences/eng/15799.mp3","pending"
"You can wait in this room.","https://audio.tatoeba.org/sentences/eng/1895801.mp3","pending"
"You didn't eat much lunch.","https://audio.tatoeba.org/sentences/eng/3154648.mp3","pending"
"You didn't keep your word.","https://audio.tatoeba.org/sentences/eng/2283624.mp3","pending"
"You don't need to call me.","https://audio.tatoeba.org/sentences/eng/611769.mp3","pending"
"You don't want to do that.","https://audio.tatoeba.org/sentences/eng/2012559.mp3","pending"
"You have a kid, don't you?","https://audio.tatoeba.org/sentences/eng/1886393.mp3","pending"
"You have to stay positive.","https://audio.tatoeba.org/sentences/eng/3185143.mp3","pending"
"You may know that already.","https://audio.tatoeba.org/sentences/eng/3317124.mp3","pending"
"You might as well give up.","https://audio.tatoeba.org/sentences/eng/3360310.mp3","pending"
"You must not eat too much.","https://audio.tatoeba.org/sentences/eng/69199.mp3","pending"
"You need to exercise more.","https://audio.tatoeba.org/sentences/eng/574267.mp3","pending"
"You put in too much sugar.","https://audio.tatoeba.org/sentences/eng/3373020.mp3","pending"
"You seem to be doing fine.","https://audio.tatoeba.org/sentences/eng/3358340.mp3","pending"
"You should take my advice.","https://audio.tatoeba.org/sentences/eng/840101.mp3","pending"
"You spelled my name wrong.","https://audio.tatoeba.org/sentences/eng/4666073.mp3","pending"
"You were always very kind.","https://audio.tatoeba.org/sentences/eng/2644174.mp3","pending"
"You'd better lead the way.","https://audio.tatoeba.org/sentences/eng/3356292.mp3","pending"
"You'll find another buyer.","https://audio.tatoeba.org/sentences/eng/3150416.mp3","pending"
"You're asking for trouble.","https://audio.tatoeba.org/sentences/eng/2544469.mp3","pending"
"You're from Boston, right?","https://audio.tatoeba.org/sentences/eng/2713317.mp3","pending"
"You're not yourself today.","https://audio.tatoeba.org/sentences/eng/2274058.mp3","pending"
"You're sitting in my seat.","https://audio.tatoeba.org/sentences/eng/2422923.mp3","pending"
"You're wrong in this case.","https://audio.tatoeba.org/sentences/eng/58403.mp3","pending"
"You've got to help me out.","https://audio.tatoeba.org/sentences/eng/3356071.mp3","pending"
"Your watch is on the desk.","https://audio.tatoeba.org/sentences/eng/70616.mp3","pending"
"All of our attempts failed.","https://audio.tatoeba.org/sentences/eng/4495836.mp3","pending"
"Anything could happen here.","https://audio.tatoeba.org/sentences/eng/4497038.mp3","pending"
"Are you a registered voter?","https://audio.tatoeba.org/sentences/eng/1925367.mp3","pending"
"Are you going to buy those?","https://audio.tatoeba.org/sentences/eng/3150865.mp3","pending"
"Are you ready for tomorrow?","https://audio.tatoeba.org/sentences/eng/3051914.mp3","pending"
"Are you thinking about Tom?","https://audio.tatoeba.org/sentences/eng/1886296.mp3","pending"
"Are you trying to be funny?","https://audio.tatoeba.org/sentences/eng/2644153.mp3","pending"
"Banks open at nine o'clock.","https://audio.tatoeba.org/sentences/eng/18433.mp3","pending"
"Can I buy you another beer?","https://audio.tatoeba.org/sentences/eng/3150855.mp3","pending"
"Can I have a cup of coffee?","https://audio.tatoeba.org/sentences/eng/3328537.mp3","pending"
"Can you believe this place?","https://audio.tatoeba.org/sentences/eng/3328491.mp3","pending"
"Can you estimate its value?","https://audio.tatoeba.org/sentences/eng/3328453.mp3","pending"
"Can you keep an eye on Tom?","https://audio.tatoeba.org/sentences/eng/3175057.mp3","pending"
"Can you show me on the map?","https://audio.tatoeba.org/sentences/eng/434430.mp3","pending"
"Can't you just talk to Tom?","https://audio.tatoeba.org/sentences/eng/3181504.mp3","pending"
"Come to my office any time.","https://audio.tatoeba.org/sentences/eng/2785986.mp3","pending"
"Could you explain it to me?","https://audio.tatoeba.org/sentences/eng/4216082.mp3","pending"
"Could you stay out of this?","https://audio.tatoeba.org/sentences/eng/3185149.mp3","pending"
"Did you bring a hair dryer?","https://audio.tatoeba.org/sentences/eng/980596.mp3","pending"
"Did you forget to buy eggs?","https://audio.tatoeba.org/sentences/eng/1140196.mp3","pending"
"Did you have fun in Boston?","https://audio.tatoeba.org/sentences/eng/4217515.mp3","pending"
"Did you receive my message?","https://audio.tatoeba.org/sentences/eng/2951632.mp3","pending"
"Did you want anything else?","https://audio.tatoeba.org/sentences/eng/274604.mp3","pending"
"Do you accept credit cards?","https://audio.tatoeba.org/sentences/eng/399051.mp3","pending"
"Do you have a bank account?","https://audio.tatoeba.org/sentences/eng/3898288.mp3","pending"
"Do you have any objections?","https://audio.tatoeba.org/sentences/eng/3738514.mp3","pending"
"Do you know how to do this?","https://audio.tatoeba.org/sentences/eng/2182814.mp3","pending"
"Do you know what Tom wants?","https://audio.tatoeba.org/sentences/eng/1886085.mp3","pending"
"Do you need something else?","https://audio.tatoeba.org/sentences/eng/3286900.mp3","pending"
"Do you really believe that?","https://audio.tatoeba.org/sentences/eng/2951756.mp3","pending"
"Do you remember how we met?","https://audio.tatoeba.org/sentences/eng/1841728.mp3","pending"
"Do you think Tom is guilty?","https://audio.tatoeba.org/sentences/eng/1027625.mp3","pending"
"Do you think you're normal?","https://audio.tatoeba.org/sentences/eng/3172195.mp3","pending"
"Do you want to be near Tom?","https://audio.tatoeba.org/sentences/eng/2013497.mp3","pending"
"Do you want to hear a joke?","https://audio.tatoeba.org/sentences/eng/3439694.mp3","pending"
"Do you want to see my room?","https://audio.tatoeba.org/sentences/eng/2175279.mp3","pending"
"Does it hurt when you chew?","https://audio.tatoeba.org/sentences/eng/63567.mp3","pending"
