transcript,audio_url,difficulty
"I hope neither of them was injured in the crash.","https://audio.tatoeba.org/sentences/eng/68172.mp3","pending"
"I imagined my first kiss would be more romantic.","https://audio.tatoeba.org/sentences/eng/327254.mp3","pending"
"I think it's time for me to get my eyes checked.","https://audio.tatoeba.org/sentences/eng/903840.mp3","pending"
"I want to go to the store Tom went to yesterday.","https://audio.tatoeba.org/sentences/eng/1911892.mp3","pending"
"I wholeheartedly agree with everything Tom said.","https://audio.tatoeba.org/sentences/eng/1488274.mp3","pending"
"I'm sure you didn't mean to hurt Tom's feelings.","https://audio.tatoeba.org/sentences/eng/2361930.mp3","pending"
"I've just told you everything I know about that.","https://audio.tatoeba.org/sentences/eng/2359887.mp3","pending"
"In the morning, I like to put honey on my toast.","https://audio.tatoeba.org/sentences/eng/1105997.mp3","pending"
"Learning is one thing, and common sense another.","https://audio.tatoeba.org/sentences/eng/21468.mp3","pending"
"Many criminals in America are addicted to drugs.","https://audio.tatoeba.org/sentences/eng/67560.mp3","pending"
"Please forgive me for not answering your letter.","https://audio.tatoeba.org/sentences/eng/70404.mp3","pending"
"She married him even though she didn't like him.","https://audio.tatoeba.org/sentences/eng/887299.mp3","pending"
"She tried to persuade him to organize a boycott.","https://audio.tatoeba.org/sentences/eng/887476.mp3","pending"
"That's the last thing that I expected you to do.","https://audio.tatoeba.org/sentences/eng/42416.mp3","pending"
"There used to be some big trees around the pond.","https://audio.tatoeba.org/sentences/eng/3467017.mp3","pending"
"This isn't the first time I've ridden a bicycle.","https://audio.tatoeba.org/sentences/eng/3616159.mp3","pending"
"Tom and Mary fight with each other all the time.","https://audio.tatoeba.org/sentences/eng/1095978.mp3","pending"
"Tom came into the room a few minutes after Mary.","https://audio.tatoeba.org/sentences/eng/2400118.mp3","pending"
"Tom celebrated his twentieth birthday last week.","https://audio.tatoeba.org/sentences/eng/1026710.mp3","pending"
"Tom didn't have the courage to pull the trigger.","https://audio.tatoeba.org/sentences/eng/1026388.mp3","pending"
"Tom doesn't like being asked to give to charity.","https://audio.tatoeba.org/sentences/eng/1026055.mp3","pending"
"Tom invited Mary to a party at the country club.","https://audio.tatoeba.org/sentences/eng/1397736.mp3","pending"
"Tom isn't afraid of snakes, even poisonous ones.","https://audio.tatoeba.org/sentences/eng/1024726.mp3","pending"
"Tom may have been in Boston with Mary last week.","https://audio.tatoeba.org/sentences/eng/4077007.mp3","pending"
"Tom seems to be unwilling to tackle the problem.","https://audio.tatoeba.org/sentences/eng/1092955.mp3","pending"
"Tom took a knife out of a drawer in the kitchen.","https://audio.tatoeba.org/sentences/eng/1092666.mp3","pending"
"Unfortunately, I don't have so much money on me.","https://audio.tatoeba.org/sentences/eng/660445.mp3","pending"
"We're moving to Boston at the end of this month.","https://audio.tatoeba.org/sentences/eng/3148264.mp3","pending"
"When the bell rang, the teacher ended the class.","https://audio.tatoeba.org/sentences/eng/1097561.mp3","pending"
"Would you please speak a little bit more slowly?","https://audio.tatoeba.org/sentences/eng/2984263.mp3","pending"
"You'd be surprised what you can learn in a week.","https://audio.tatoeba.org/sentences/eng/1474.mp3","pending"
"Apparently, the murder happened in a locked room.","https://audio.tatoeba.org/sentences/eng/953093.mp3","pending"
"Close the door after you when you leave the room.","https://audio.tatoeba.org/sentences/eng/319592.mp3","pending"
"Do you have any other hotels you would recommend?","https://audio.tatoeba.org/sentences/eng/4635461.mp3","pending"
"Everywhere you look you can see children playing.","https://audio.tatoeba.org/sentences/eng/953266.mp3","pending"
"How many hotels do you think there are in Boston?","https://audio.tatoeba.org/sentences/eng/3024370.mp3","pending"
"I always have a couple of beach towels in my car.","https://audio.tatoeba.org/sentences/eng/2486696.mp3","pending"
"I can't figure out why nobody comes here anymore.","https://audio.tatoeba.org/sentences/eng/1553484.mp3","pending"
"I don't know whether I should believe Tom or not.","https://audio.tatoeba.org/sentences/eng/2358640.mp3","pending"
"I don't want you to make the same mistake I made.","https://audio.tatoeba.org/sentences/eng/2033841.mp3","pending"
"I miss you. I need to see you. Could I come over?","https://audio.tatoeba.org/sentences/eng/953531.mp3","pending"
"I think I can speak French well enough to get by.","https://audio.tatoeba.org/sentences/eng/3825954.mp3","pending"
"I thought you were going to talk to Tom about it.","https://audio.tatoeba.org/sentences/eng/1961756.mp3","pending"
"I'll do my best to have the report ready by 2:30.","https://audio.tatoeba.org/sentences/eng/3817968.mp3","pending"
"I'm hungry, so I'm going to get something to eat.","https://audio.tatoeba.org/sentences/eng/372009.mp3","pending"
"If he finds out, certainly he will be very angry.","https://audio.tatoeba.org/sentences/eng/284564.mp3","pending"
"It wasn't necessary for him to bring an umbrella.","https://audio.tatoeba.org/sentences/eng/1315798.mp3","pending"
"My sixty-year-old aunt inherited the huge estate.","https://audio.tatoeba.org/sentences/eng/250191.mp3","pending"
"She advised him to stay in bed for two more days.","https://audio.tatoeba.org/sentences/eng/886872.mp3","pending"
"Some children were playing frisbee near the pond.","https://audio.tatoeba.org/sentences/eng/2050686.mp3","pending"
"The people in the other room are speaking French.","https://audio.tatoeba.org/sentences/eng/2451161.mp3","pending"
"There are a lot of English books in this library.","https://audio.tatoeba.org/sentences/eng/58304.mp3","pending"
"There isn't much butter left in the refrigerator.","https://audio.tatoeba.org/sentences/eng/326071.mp3","pending"
"This one's crowded, so let's take the next train.","https://audio.tatoeba.org/sentences/eng/4478374.mp3","pending"
"Tom brushes his teeth at least three times a day.","https://audio.tatoeba.org/sentences/eng/4803552.mp3","pending"
"Tom couldn't believe what Mary said had happened.","https://audio.tatoeba.org/sentences/eng/1029427.mp3","pending"
"Tom didn't tell Mary how much money he had spent.","https://audio.tatoeba.org/sentences/eng/1540609.mp3","pending"
"Tom doesn't pay much attention to how he dresses.","https://audio.tatoeba.org/sentences/eng/1025979.mp3","pending"
"Tom had no way of knowing that this would happen.","https://audio.tatoeba.org/sentences/eng/1093814.mp3","pending"
"Tom read a book while he was waiting for the bus.","https://audio.tatoeba.org/sentences/eng/2401182.mp3","pending"
"Tom usually drives slightly over the speed limit.","https://audio.tatoeba.org/sentences/eng/4805532.mp3","pending"
"Tom watched a Japanese movie subtitled in French.","https://audio.tatoeba.org/sentences/eng/2426711.mp3","pending"
"We were supposed to help Tom yesterday afternoon.","https://audio.tatoeba.org/sentences/eng/1893682.mp3","pending"
"Which of your parents do you think you look like?","https://audio.tatoeba.org/sentences/eng/1338956.mp3","pending"
"Would you mind watching my suitcase for a minute?","https://audio.tatoeba.org/sentences/eng/568171.mp3","pending"
"You'd better eat everything that's on your plate.","https://audio.tatoeba.org/sentences/eng/64479.mp3","pending"
"You're the one who decided to do this job, right?","https://audio.tatoeba.org/sentences/eng/4844662.mp3","pending"
"Did you meet many interesting people at the party?","https://audio.tatoeba.org/sentences/eng/35712.mp3","pending"
"Everyone on the ship thought it was going to sink.","https://audio.tatoeba.org/sentences/eng/1963046.mp3","pending"
"He spoke slowly enough for everyone to understand.","https://audio.tatoeba.org/sentences/eng/292996.mp3","pending"
"I can't walk fast, but I can walk for a long time.","https://audio.tatoeba.org/sentences/eng/274035.mp3","pending"
"I don't want to be a disappointment to my parents.","https://audio.tatoeba.org/sentences/eng/2033895.mp3","pending"
"I don't want to interrupt Tom while he's speaking.","https://audio.tatoeba.org/sentences/eng/2033901.mp3","pending"
"I have a lot of friends I want to visit in Boston.","https://audio.tatoeba.org/sentences/eng/3024331.mp3","pending"
"I spent the whole afternoon chatting with friends.","https://audio.tatoeba.org/sentences/eng/2114.mp3","pending"
"I thought you didn't know anything about lacrosse.","https://audio.tatoeba.org/sentences/eng/1961604.mp3","pending"
"I will accept the work, provided that you help me.","https://audio.tatoeba.org/sentences/eng/71404.mp3","pending"
"I'm pretty sure that Tom has never been to Boston.","https://audio.tatoeba.org/sentences/eng/2952848.mp3","pending"
"I've been coming to work one train earlier lately.","https://audio.tatoeba.org/sentences/eng/243801.mp3","pending"
"It is said that Friday the 13th is an unlucky day.","https://audio.tatoeba.org/sentences/eng/73326.mp3","pending"
"Many TV programs have a bad influence on children.","https://audio.tatoeba.org/sentences/eng/274785.mp3","pending"
"She advised him not to go out by himself at night.","https://audio.tatoeba.org/sentences/eng/1069545.mp3","pending"
"Some of them are healthy, but some of them aren't.","https://audio.tatoeba.org/sentences/eng/1327521.mp3","pending"
"There are none so blind as those who will not see.","https://audio.tatoeba.org/sentences/eng/3083683.mp3","pending"
"Those are the most expensive shoes I've ever seen.","https://audio.tatoeba.org/sentences/eng/1327735.mp3","pending"
"Tom and Mary sat on the sofa together watching TV.","https://audio.tatoeba.org/sentences/eng/2414060.mp3","pending"
"Tom concealed the fact that he had been in prison.","https://audio.tatoeba.org/sentences/eng/1026649.mp3","pending"
"Tom doesn't have a good French-English dictionary.","https://audio.tatoeba.org/sentences/eng/3962708.mp3","pending"
"Tom flopped onto his bed and was soon fast asleep.","https://audio.tatoeba.org/sentences/eng/1040644.mp3","pending"
"Tom is still financially dependent on his parents.","https://audio.tatoeba.org/sentences/eng/4786610.mp3","pending"
"Tom said he had no objection to our leaving early.","https://audio.tatoeba.org/sentences/eng/4765204.mp3","pending"
"Tom stopped running and tried to catch his breath.","https://audio.tatoeba.org/sentences/eng/1867867.mp3","pending"
"Tom wanted to go, but he had lots of things to do.","https://audio.tatoeba.org/sentences/eng/1040530.mp3","pending"
"Tom's home and office were searched by the police.","https://audio.tatoeba.org/sentences/eng/1486326.mp3","pending"
"What's important is not the goal, but the journey.","https://audio.tatoeba.org/sentences/eng/1892317.mp3","pending"
"You seem to have lost sight of original objective.","https://audio.tatoeba.org/sentences/eng/69400.mp3","pending"
"A great many houses were damaged in the earthquake.","https://audio.tatoeba.org/sentences/eng/57909.mp3","pending"
"At least you'll have something to write home about.","https://audio.tatoeba.org/sentences/eng/2064971.mp3","pending"
"Did Tom tell Mary who would be coming to the party?","https://audio.tatoeba.org/sentences/eng/1886177.mp3","pending"
"How did you know that Tom wouldn't show up on time?","https://audio.tatoeba.org/sentences/eng/1834143.mp3","pending"
"I can't understand why she doesn't love me anymore.","https://audio.tatoeba.org/sentences/eng/1701431.mp3","pending"
"I didn't use to like wine, but now I like it a lot.","https://audio.tatoeba.org/sentences/eng/1035183.mp3","pending"
"I don't want to get involved in that sort of thing.","https://audio.tatoeba.org/sentences/eng/41653.mp3","pending"
"I have a reservation for three nights from tonight.","https://audio.tatoeba.org/sentences/eng/243211.mp3","pending"
"I told you guys to go home. Why are you still here?","https://audio.tatoeba.org/sentences/eng/953664.mp3","pending"
"I wish I could speak French half as well as you do.","https://audio.tatoeba.org/sentences/eng/2451142.mp3","pending"
"If you go to the movies, take your sister with you.","https://audio.tatoeba.org/sentences/eng/26485.mp3","pending"
"It was believed that the sun went around the earth.","https://audio.tatoeba.org/sentences/eng/275145.mp3","pending"
"Let me know when you get that report back from Tom.","https://audio.tatoeba.org/sentences/eng/1892666.mp3","pending"
"Please wait for me at the entrance of the building.","https://audio.tatoeba.org/sentences/eng/48320.mp3","pending"
"The last time I saw Tom he was as drunk as a skunk.","https://audio.tatoeba.org/sentences/eng/1096089.mp3","pending"
"This guidebook might be of use to you on your trip.","https://audio.tatoeba.org/sentences/eng/325532.mp3","pending"
