sentence,phonetic,audio_url,difficulty
"I only wish to talk to Tom for a few minutes.","/ˈaɪ ˈoʊnɫi ˈwɪʃ ˈtu ˈtɔk ˈtu ˈtɑm ˈfɔɹ ˈeɪ ˈfju ˈmɪnəts/","https://audio.tatoeba.org/sentences/eng/2389549.mp3","pending"
"I should've never gone to Boston without you.","/ˈaɪ ˈʃʊdəv ˈnɛvɝ ˈɡɔn ˈtu ˈbɑstən wɪˈðaʊt ˈju/","https://audio.tatoeba.org/sentences/eng/3148413.mp3","pending"
"I think it's time for me to buy my son a car.","/ˈaɪ ˈθɪŋk ˈɪts ˈtaɪm ˈfɔɹ ˈmi ˈtu ˈbaɪ ˈmaɪ ˈsən ˈeɪ ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/903815.mp3","pending"
"I thought Tom would take Mary out for dinner.","/ˈaɪ ˈθɔt ˈtɑm ˈwʊd ˈteɪk ˈmɛɹi ˈaʊt ˈfɔɹ ˈdɪnɝ/","https://audio.tatoeba.org/sentences/eng/1938783.mp3","pending"
"I thought you'd speak French better than Tom.","/ˈaɪ ˈθɔt ˈjud ˈspik ˈfɹɛntʃ ˈbɛtɝ ˈðæn ˈtɑm/","https://audio.tatoeba.org/sentences/eng/1961838.mp3","pending"
"I will employ somebody who can speak English.","/ˈaɪ ˈwɪɫ ɛmˈpɫɔɪ ˈsəmˌbɑdi ˈhu ˈkæn ˈspik ˈɪŋɡɫɪʃ/","https://audio.tatoeba.org/sentences/eng/252220.mp3","pending"
"I'm going to make a cake for Mary's birthday.","/ˈaɪm ˈɡoʊɪn ˈtu ˈmeɪk ˈeɪ ˈkeɪk ˈfɔɹ ˈmɛɹiz ˈbɝθˌdeɪ/","https://audio.tatoeba.org/sentences/eng/32018.mp3","pending"
"I'm going to work during the spring vacation.","/ˈaɪm ˈɡoʊɪn ˈtu ˈwɝk ˈdɝɪŋ ˈðə ˈspɹɪŋ veɪˈkeɪʃən/","https://audio.tatoeba.org/sentences/eng/1343498.mp3","pending"
"If I were to go abroad, I would go to France.","/ˈɪf ˈaɪ ˈwɝ ˈtu ˈɡoʊ əˈbɹɔd ˈaɪ ˈwʊd ˈɡoʊ ˈtu ˈfɹæns/","https://audio.tatoeba.org/sentences/eng/25334.mp3","pending"
"If you see a mistake, then please correct it.","/ˈɪf ˈju ˈsi ˈeɪ mɪˈsteɪk ˈðɛn ˈpɫiz kɝˈɛkt ˈɪt/","https://audio.tatoeba.org/sentences/eng/1535.mp3","pending"
"It was quite dark when I got home last night.","/ˈɪt ˈwɑz ˈkwaɪt ˈdɑɹk ˈhwɛn ˈaɪ ˈɡɑt ˈhoʊm ˈɫæs ˈnaɪt/","https://audio.tatoeba.org/sentences/eng/246789.mp3","pending"
"Let's try not to lose each other in this fog.","/ˈɫɛts ˈtɹaɪ ˈnɑt ˈtu ˈɫuz ˈitʃ ˈəðɝ ˈɪn ˈðɪs ˈfɑɡ/","https://audio.tatoeba.org/sentences/eng/2229582.mp3","pending"
"My father is busy getting ready for his trip.","/ˈmaɪ ˈfɑðɝ ˈɪz ˈbɪzi ˈɡɛtɪŋ ˈɹɛdi ˈfɔɹ ˈhɪz ˈtɹɪp/","https://audio.tatoeba.org/sentences/eng/318935.mp3","pending"
"Please limit your presentation to 30 minutes.","/ˈpɫiz ˈɫɪmət ˈjɔɹ ˌpɹɛzənˈteɪʃən ˈtu 30 ˈmɪnəts/","https://audio.tatoeba.org/sentences/eng/282698.mp3","pending"
"She wanted him to tell her that he loved her.","/ˈʃi ˈwɔntɪd ˈhɪm ˈtu ˈtɛɫ ˈhɝ ˈðæt ˈhi ˈɫəvd ˈhɝ/","https://audio.tatoeba.org/sentences/eng/997855.mp3","pending"
"The last time I saw him, he was very healthy.","/ˈðə ˈɫæs ˈtaɪm ˈaɪ ˈsɔ ˈhɪm ˈhi ˈwɑz ˈvɛɹi ˈhɛɫθi/","https://audio.tatoeba.org/sentences/eng/1304555.mp3","pending"
"There are many people who don't speak French.","/ˈðɛɹ ˈɑɹ ˈmɛni ˈpipəɫ ˈhu ˈdoʊn ˈspik ˈfɹɛntʃ/","https://audio.tatoeba.org/sentences/eng/3183501.mp3","pending"
"They have English lessons three times a week.","/ˈðeɪ ˈhæv ˈɪŋɡɫɪʃ ˈɫɛsənz ˈθɹi ˈtaɪmz ˈeɪ ˈwik/","https://audio.tatoeba.org/sentences/eng/306833.mp3","pending"
"Tom and Mary have just come back from Boston.","/ˈtɑm ˈænd ˈmɛɹi ˈhæv ˈdʒəst ˈkəm ˈbæk ˈfɹəm ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/3826149.mp3","pending"
"Tom asked Mary to help him with his homework.","/ˈtɑm ˈæskt ˈmɛɹi ˈtu ˈhɛɫp ˈhɪm ˈwɪð ˈhɪz ˈhoʊmˌwɝk/","https://audio.tatoeba.org/sentences/eng/3923782.mp3","pending"
"Tom caught a couple of large trout yesterday.","/ˈtɑm ˈkɑt ˈeɪ ˈkəpəɫ ˈəv ˈɫɑɹdʒ ˈtɹaʊt ˈjɛstɝˌdeɪ/","https://audio.tatoeba.org/sentences/eng/1026714.mp3","pending"
"Tom didn't have the courage to speak to Mary.","/ˈtɑm ˈdɪdən ˈhæv ˈðə ˈkɝədʒ ˈtu ˈspik ˈtu ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/1094761.mp3","pending"
"Tom doesn't know when Mary will leave Boston.","/ˈtɑm ˈdəzən ˈnoʊ ˈhwɛn ˈmɛɹi ˈwɪɫ ˈɫiv ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/1029100.mp3","pending"
"Tom doesn't understand the rules of the game.","/ˈtɑm ˈdəzən ˌəndɝˈstænd ˈðə ˈɹuɫz ˈəv ˈðə ˈɡeɪm/","https://audio.tatoeba.org/sentences/eng/3733079.mp3","pending"
"Tom has lived alone ever since his wife died.","/ˈtɑm ˈhæz ˈɫaɪvd əˈɫoʊn ˈɛvɝ ˈsɪns ˈhɪz ˈwaɪf ˈdaɪd/","https://audio.tatoeba.org/sentences/eng/1025367.mp3","pending"
"Tom is definitely not stupid. He's just lazy.","/ˈtɑm ˈɪz ˈdɛfənətɫi ˈnɑt ˈstupəd ˈhiz ˈdʒəst ˈɫeɪzi/","https://audio.tatoeba.org/sentences/eng/1507195.mp3","pending"
"Tom is usually broke by the end of the month.","/ˈtɑm ˈɪz ˈjuʒəɫi ˈbɹoʊk ˈbaɪ ˈðə ˈɛnd ˈəv ˈðə ˈmənθ/","https://audio.tatoeba.org/sentences/eng/4803545.mp3","pending"
"Tom plans to hire someone that speaks French.","/ˈtɑm ˈpɫænz ˈtu ˈhaɪɝ ˈsəmˌwən ˈðæt ˈspiks ˈfɹɛntʃ/","https://audio.tatoeba.org/sentences/eng/2451202.mp3","pending"
"Tom said that he doesn't regret his decision.","/ˈtɑm ˈsɛd ˈðæt ˈhi ˈdəzən ɹəˈɡɹɛt ˈhɪz dɪˈsɪʒən/","https://audio.tatoeba.org/sentences/eng/4765202.mp3","pending"
"Tom sold the guitar that his father gave him.","/ˈtɑm ˈsoʊɫd ˈðə ɡɪˈtɑɹ ˈðæt ˈhɪz ˈfɑðɝ ˈɡeɪv ˈhɪm/","https://audio.tatoeba.org/sentences/eng/3823854.mp3","pending"
"Tom wanted to know what Mary's last name was.","/ˈtɑm ˈwɔntɪd ˈtu ˈnoʊ ˈhwət ˈmɛɹiz ˈɫæs ˈneɪm ˈwɑz/","https://audio.tatoeba.org/sentences/eng/1514519.mp3","pending"
"Tom was the only one who didn't say anything.","/ˈtɑm ˈwɑz ˈðə ˈoʊnɫi ˈwən ˈhu ˈdɪdən ˈseɪ ˈɛniˌθɪŋ/","https://audio.tatoeba.org/sentences/eng/3733774.mp3","pending"
"Tom worked hard to get the work done on time.","/ˈtɑm ˈwɝkt ˈhɑɹd ˈtu ˈɡɛt ˈðə ˈwɝk ˈdən ˈɑn ˈtaɪm/","https://audio.tatoeba.org/sentences/eng/4757144.mp3","pending"
"We must look after her children this evening.","/ˈwi ˈməst ˈɫʊk ˈæftɝ ˈhɝ ˈtʃɪɫdɹən ˈðɪs ˈivnɪŋ/","https://audio.tatoeba.org/sentences/eng/248714.mp3","pending"
"Who was the girl you were with the other day?","/ˈhu ˈwɑz ˈðə ˈɡɝɫ ˈju ˈwɝ ˈwɪð ˈðə ˈəðɝ ˈdeɪ/","https://audio.tatoeba.org/sentences/eng/4525588.mp3","pending"
"Why would you want to do something like that?","/ˈhwaɪ ˈwʊd ˈju ˈwɑnt ˈtu ˈdu ˈsəmθɪŋ ˈɫaɪk ˈðæt/","https://audio.tatoeba.org/sentences/eng/2591674.mp3","pending"
"You aren't really going to kill Tom, are you?","/ˈju ˈɑɹənt ˈɹiɫi ˈɡoʊɪn ˈtu ˈkɪɫ ˈtɑm ˈɑɹ ˈju/","https://audio.tatoeba.org/sentences/eng/1042423.mp3","pending"
"You can't just stand there and watch Tom die.","/ˈju ˈkænt ˈdʒəst ˈstænd ˈðɛɹ ˈænd ˈwɑtʃ ˈtɑm ˈdaɪ/","https://audio.tatoeba.org/sentences/eng/1895791.mp3","pending"
"You'd better keep your money for a rainy day.","/ˈjud ˈbɛtɝ ˈkip ˈjɔɹ ˈməni ˈfɔɹ ˈeɪ ˈɹeɪni ˈdeɪ/","https://audio.tatoeba.org/sentences/eng/4811890.mp3","pending"
"As soon as we sat down, she brought us coffee.","/ˈæz ˈsun ˈæz ˈwi ˈsæt ˈdaʊn ˈʃi ˈbɹɔt ˈəs ˈkɑfi/","https://audio.tatoeba.org/sentences/eng/388844.mp3","pending"
"Because of the typhoon, the school was closed.","/bɪˈkɑz ˈəv ˈðə ˌtaɪˈfun ˈðə ˈskuɫ ˈwɑz ˈkɫoʊzd/","https://audio.tatoeba.org/sentences/eng/504557.mp3","pending"
"Do you know the reason why the sky looks blue?","/ˈdu ˈju ˈnoʊ ˈðə ˈɹizən ˈhwaɪ ˈðə ˈskaɪ ˈɫʊks ˈbɫu/","https://audio.tatoeba.org/sentences/eng/18340.mp3","pending"
"Drinking warm milk will help you get to sleep.","/ˈdɹɪŋkɪŋ ˈwɔɹm ˈmɪɫk ˈwɪɫ ˈhɛɫp ˈju ˈɡɛt ˈtu ˈsɫip/","https://audio.tatoeba.org/sentences/eng/2835038.mp3","pending"
"He got lost while he was walking in the woods.","/ˈhi ˈɡɑt ˈɫɔst ˈhwaɪɫ ˈhi ˈwɑz ˈwɔkɪŋ ˈɪn ˈðə ˈwʊdz/","https://audio.tatoeba.org/sentences/eng/1316556.mp3","pending"
"He reached across the table and shook my hand.","/ˈhi ˈɹitʃt əˈkɹɔs ˈðə ˈteɪbəɫ ˈænd ˈʃʊk ˈmaɪ ˈhænd/","https://audio.tatoeba.org/sentences/eng/291819.mp3","pending"
"How much money do you have with you right now?","/ˈhaʊ ˈmətʃ ˈməni ˈdu ˈju ˈhæv ˈwɪð ˈju ˈɹaɪt ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/2912031.mp3","pending"
"I ate a large pizza with a friend an hour ago.","/ˈaɪ ˈeɪt ˈeɪ ˈɫɑɹdʒ ˈpitsə ˈwɪð ˈeɪ ˈfɹɛnd ˈæn ˈaʊɝ əˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/953364.mp3","pending"
"I can't promise anything, but I'll do my best.","/ˈaɪ ˈkænt ˈpɹɑməs ˈɛniˌθɪŋ ˈbət ˈaɪɫ ˈdu ˈmaɪ ˈbɛst/","https://audio.tatoeba.org/sentences/eng/21679.mp3","pending"
"I didn't know about that until quite recently.","/ˈaɪ ˈdɪdən ˈnoʊ əˈbaʊt ˈðæt ənˈtɪɫ ˈkwaɪt ˈɹisənɫi/","https://audio.tatoeba.org/sentences/eng/39831.mp3","pending"
"I don't understand what you are talking about.","/ˈaɪ ˈdoʊn ˌəndɝˈstænd ˈhwət ˈju ˈɑɹ ˈtɔkɪŋ əˈbaʊt/","https://audio.tatoeba.org/sentences/eng/70694.mp3","pending"
"I had a fight with my older brother yesterday.","/ˈaɪ ˈhæd ˈeɪ ˈfaɪt ˈwɪð ˈmaɪ ˈoʊɫdɝ ˈbɹəðɝ ˈjɛstɝˌdeɪ/","https://audio.tatoeba.org/sentences/eng/526421.mp3","pending"
"I have a feeling that I have been here before.","/ˈaɪ ˈhæv ˈeɪ ˈfiɫɪŋ ˈðæt ˈaɪ ˈhæv ˈbɪn ˈhiɹ ˌbiˈfɔɹ/","https://audio.tatoeba.org/sentences/eng/255978.mp3","pending"
"I like the mountains more than I like the sea.","/ˈaɪ ˈɫaɪk ˈðə ˈmaʊntənz ˈmɔɹ ˈðæn ˈaɪ ˈɫaɪk ˈðə ˈsi/","https://audio.tatoeba.org/sentences/eng/507697.mp3","pending"
"I met him by chance on the train this morning.","/ˈaɪ ˈmɛt ˈhɪm ˈbaɪ ˈtʃæns ˈɑn ˈðə ˈtɹeɪn ˈðɪs ˈmɔɹnɪŋ/","https://audio.tatoeba.org/sentences/eng/242253.mp3","pending"
"I really don't know what you're talking about.","/ˈaɪ ˈɹiɫi ˈdoʊn ˈnoʊ ˈhwət ˈjuɹ ˈtɔkɪŋ əˈbaʊt/","https://audio.tatoeba.org/sentences/eng/2390818.mp3","pending"
"I thought Tom had answered all your questions.","/ˈaɪ ˈθɔt ˈtɑm ˈhæd ˈænsɝd ˈɔɫ ˈjɔɹ ˈkwɛstʃənz/","https://audio.tatoeba.org/sentences/eng/1938895.mp3","pending"
"I thought you said you used to live in Boston.","/ˈaɪ ˈθɔt ˈju ˈsɛd ˈju ˈjuzd ˈtu ˈɫaɪv ˈɪn ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/1887818.mp3","pending"
"I wish that we could spend more time together.","/ˈaɪ ˈwɪʃ ˈðæt ˈwi ˈkʊd ˈspɛnd ˈmɔɹ ˈtaɪm təˈɡɛðɝ/","https://audio.tatoeba.org/sentences/eng/909537.mp3","pending"
"I'm afraid I spilled coffee on the tablecloth.","/ˈaɪm əˈfɹeɪd ˈaɪ ˈspɪɫd ˈkɑfi ˈɑn ˈðə ˈteɪbəɫˌkɫɔθ/","https://audio.tatoeba.org/sentences/eng/56378.mp3","pending"
"I'm sorry to disturb you while you're talking.","/ˈaɪm ˈsɑɹi ˈtu dɪˈstɝb ˈju ˈhwaɪɫ ˈjuɹ ˈtɔkɪŋ/","https://audio.tatoeba.org/sentences/eng/434013.mp3","pending"
"If I were younger, I would go abroad to study.","/ˈɪf ˈaɪ ˈwɝ ˈjəŋɡɝ ˈaɪ ˈwʊd ˈɡoʊ əˈbɹɔd ˈtu ˈstədi/","https://audio.tatoeba.org/sentences/eng/30439.mp3","pending"
"It is important for old people to stay strong.","/ˈɪt ˈɪz ˌɪmˈpɔɹtənt ˈfɔɹ ˈoʊɫd ˈpipəɫ ˈtu ˈsteɪ ˈstɹɔŋ/","https://audio.tatoeba.org/sentences/eng/326406.mp3","pending"
"It's next to impossible to finish it in a day.","/ˈɪts ˈnɛks ˈtu ˌɪmˈpɑsəbəɫ ˈtu ˈfɪnɪʃ ˈɪt ˈɪn ˈeɪ ˈdeɪ/","https://audio.tatoeba.org/sentences/eng/41927.mp3","pending"
"My father is two years younger than my mother.","/ˈmaɪ ˈfɑðɝ ˈɪz ˈtu ˈjɪɹz ˈjəŋɡɝ ˈðæn ˈmaɪ ˈməðɝ/","https://audio.tatoeba.org/sentences/eng/597640.mp3","pending"
"Please just tell me what it is you want to do.","/ˈpɫiz ˈdʒəst ˈtɛɫ ˈmi ˈhwət ˈɪt ˈɪz ˈju ˈwɑnt ˈtu ˈdu/","https://audio.tatoeba.org/sentences/eng/2031566.mp3","pending"
"She talked him into buying her a diamond ring.","/ˈʃi ˈtɔkt ˈhɪm ˈɪntu ˈbaɪɪŋ ˈhɝ ˈeɪ ˈdaɪmənd ˈɹɪŋ/","https://audio.tatoeba.org/sentences/eng/887425.mp3","pending"
"Sit on the sofa and make yourself comfortable.","/ˈsɪt ˈɑn ˈðə ˈsoʊfə ˈænd ˈmeɪk ˈjɔɹsɛɫf ˈkəmfɝtəbəɫ/","https://audio.tatoeba.org/sentences/eng/43244.mp3","pending"
"The engine will stop when you push the button.","/ˈðə ˈɛndʒən ˈwɪɫ ˈstɑp ˈhwɛn ˈju ˈpʊʃ ˈðə ˈbətən/","https://audio.tatoeba.org/sentences/eng/2770017.mp3","pending"
"There is no scientific basis for these claims.","/ˈðɛɹ ˈɪz ˈnoʊ ˌsaɪənˈtɪfɪk ˈbeɪsəs ˈfɔɹ ˈðiz ˈkɫeɪmz/","https://audio.tatoeba.org/sentences/eng/55192.mp3","pending"
"They have something in common with each other.","/ˈðeɪ ˈhæv ˈsəmθɪŋ ˈɪn ˈkɑmən ˈwɪð ˈitʃ ˈəðɝ/","https://audio.tatoeba.org/sentences/eng/305068.mp3","pending"
"Tom and Mary pretended to be husband and wife.","/ˈtɑm ˈænd ˈmɛɹi pɹiˈtɛndɪd ˈtu ˈbi ˈhəzbənd ˈænd ˈwaɪf/","https://audio.tatoeba.org/sentences/eng/1029811.mp3","pending"
"Tom can't forgive Mary for behaving like that.","/ˈtɑm ˈkænt fɝˈɡɪv ˈmɛɹi ˈfɔɹ bɪˈheɪvɪŋ ˈɫaɪk ˈðæt/","https://audio.tatoeba.org/sentences/eng/1029503.mp3","pending"
"Tom claimed he had been captured by the enemy.","/ˈtɑm ˈkɫeɪmd ˈhi ˈhæd ˈbɪn ˈkæptʃɝd ˈbaɪ ˈðə ˈɛnəmi/","https://audio.tatoeba.org/sentences/eng/1095279.mp3","pending"
"Tom didn't have the courage to go there alone.","/ˈtɑm ˈdɪdən ˈhæv ˈðə ˈkɝədʒ ˈtu ˈɡoʊ ˈðɛɹ əˈɫoʊn/","https://audio.tatoeba.org/sentences/eng/1026259.mp3","pending"
"Tom doesn't have any friends who speak French.","/ˈtɑm ˈdəzən ˈhæv ˈɛni ˈfɹɛndz ˈhu ˈspik ˈfɹɛntʃ/","https://audio.tatoeba.org/sentences/eng/2774651.mp3","pending"
"Tom doesn't understand why Mary is so popular.","/ˈtɑm ˈdəzən ˌəndɝˈstænd ˈhwaɪ ˈmɛɹi ˈɪz ˈsoʊ ˈpɑpjəɫɝ/","https://audio.tatoeba.org/sentences/eng/1029007.mp3","pending"
"Tom had no idea what time Mary would get home.","/ˈtɑm ˈhæd ˈnoʊ aɪˈdiə ˈhwət ˈtaɪm ˈmɛɹi ˈwʊd ˈɡɛt ˈhoʊm/","https://audio.tatoeba.org/sentences/eng/1514870.mp3","pending"
"Tom has two sons. Both of them live in Boston.","/ˈtɑm ˈhæz ˈtu ˈsənz ˈboʊθ ˈəv ˈðɛm ˈɫaɪv ˈɪn ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/1025256.mp3","pending"
"Tom is the one who broke the window yesterday.","/ˈtɑm ˈɪz ˈðə ˈwən ˈhu ˈbɹoʊk ˈðə ˈwɪndoʊ ˈjɛstɝˌdeɪ/","https://audio.tatoeba.org/sentences/eng/590235.mp3","pending"
"Tom probably thought I wouldn't be here today.","/ˈtɑm ˈpɹɑbəˌbɫi ˈθɔt ˈaɪ ˈwʊdənt ˈbi ˈhiɹ təˈdeɪ/","https://audio.tatoeba.org/sentences/eng/3819580.mp3","pending"
"Tom speaks English with a heavy French accent.","/ˈtɑm ˈspiks ˈɪŋɡɫɪʃ ˈwɪð ˈeɪ ˈhɛvi ˈfɹɛntʃ ˈækˌsɛnt/","https://audio.tatoeba.org/sentences/eng/2592604.mp3","pending"
"Tom took his girlfriend out on Saturday night.","/ˈtɑm ˈtʊk ˈhɪz ˈɡɝɫˌfɹɛnd ˈaʊt ˈɑn ˈsæˌtɪˌdeɪ ˈnaɪt/","https://audio.tatoeba.org/sentences/eng/37052.mp3","pending"
"Tom wanted to spend more time with his family.","/ˈtɑm ˈwɔntɪd ˈtu ˈspɛnd ˈmɔɹ ˈtaɪm ˈwɪð ˈhɪz ˈfæməɫi/","https://audio.tatoeba.org/sentences/eng/3737340.mp3","pending"
"Tom, how old were you when you left Australia?","/ˈtɑm ˈhaʊ ˈoʊɫd ˈwɝ ˈju ˈhwɛn ˈju ˈɫɛft ɔˈstɹeɪɫjə/","https://audio.tatoeba.org/sentences/eng/4656403.mp3","pending"
"What Tom said doesn't apply in this situation.","/ˈhwət ˈtɑm ˈsɛd ˈdəzən əˈpɫaɪ ˈɪn ˈðɪs ˌsɪtʃuˈeɪʃən/","https://audio.tatoeba.org/sentences/eng/4757136.mp3","pending"
"When was the last time I told you I loved you?","/ˈhwɛn ˈwɑz ˈðə ˈɫæs ˈtaɪm ˈaɪ ˈtoʊɫd ˈju ˈaɪ ˈɫəvd ˈju/","https://audio.tatoeba.org/sentences/eng/3738784.mp3","pending"
"You can do whatever you want to do, of course.","/ˈju ˈkæn ˈdu ˌhwəˈtɛvɝ ˈju ˈwɑnt ˈtu ˈdu ˈəv ˈkɔɹs/","https://audio.tatoeba.org/sentences/eng/2591684.mp3","pending"
"You should pay more attention to what you say.","/ˈju ˈʃʊd ˈpeɪ ˈmɔɹ əˈtɛnʃən ˈtu ˈhwət ˈju ˈseɪ/","https://audio.tatoeba.org/sentences/eng/17236.mp3","pending"
"You should write it down before you forget it.","/ˈju ˈʃʊd ˈɹaɪt ˈɪt ˈdaʊn ˌbiˈfɔɹ ˈju fɝˈɡɛt ˈɪt/","https://audio.tatoeba.org/sentences/eng/321162.mp3","pending"
"Are you sure you don't want me to help you out?","/ˈɑɹ ˈju ˈʃʊɹ ˈju ˈdoʊn ˈwɑnt ˈmi ˈtu ˈhɛɫp ˈju ˈaʊt/","https://audio.tatoeba.org/sentences/eng/2031931.mp3","pending"
"Could I ask you to wait until tomorrow morning?","/ˈkʊd ˈaɪ ˈæsk ˈju ˈtu ˈweɪt ənˈtɪɫ təˈmɑˌɹoʊ ˈmɔɹnɪŋ/","https://audio.tatoeba.org/sentences/eng/3583309.mp3","pending"
"Doing that sort of thing makes you look stupid.","/ˈduɪŋ ˈðæt ˈsɔɹt ˈəv ˈθɪŋ ˈmeɪks ˈju ˈɫʊk ˈstupəd/","https://audio.tatoeba.org/sentences/eng/953244.mp3","pending"
"He won the first prize at the chess tournament.","/ˈhi ˈwɑn ˈðə ˈfɝst ˈpɹaɪz ˈæt ˈðə ˈtʃɛs ˈtʊɹnəmənt/","https://audio.tatoeba.org/sentences/eng/1316819.mp3","pending"
"I bought this book for myself, not for my wife.","/ˈaɪ ˈbɑt ˈðɪs ˈbʊk ˈfɔɹ ˌmaɪˈsɛɫf ˈnɑt ˈfɔɹ ˈmaɪ ˈwaɪf/","https://audio.tatoeba.org/sentences/eng/258248.mp3","pending"
"I can't tell Tom and his younger brother apart.","/ˈaɪ ˈkænt ˈtɛɫ ˈtɑm ˈænd ˈhɪz ˈjəŋɡɝ ˈbɹəðɝ əˈpɑɹt/","https://audio.tatoeba.org/sentences/eng/1281134.mp3","pending"
"I didn't know Tom was planning to go to Boston.","/ˈaɪ ˈdɪdən ˈnoʊ ˈtɑm ˈwɑz ˈpɫænɪŋ ˈtu ˈɡoʊ ˈtu ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/3148444.mp3","pending"
"I don't know anything about their relationship.","/ˈaɪ ˈdoʊn ˈnoʊ ˈɛniˌθɪŋ əˈbaʊt ˈðɛɹ ɹiˈɫeɪʃənˌʃɪp/","https://audio.tatoeba.org/sentences/eng/400207.mp3","pending"
"I had a headache, and I took the day off today.","/ˈaɪ ˈhæd ˈeɪ ˈhɛˌdeɪk ˈænd ˈaɪ ˈtʊk ˈðə ˈdeɪ ˈɔf təˈdeɪ/","https://audio.tatoeba.org/sentences/eng/280132.mp3","pending"
"I hope it won't be long before I hear from her.","/ˈaɪ ˈhoʊp ˈɪt ˈwoʊnt ˈbi ˈɫɔŋ ˌbiˈfɔɹ ˈaɪ ˈhiɹ ˈfɹəm ˈhɝ/","https://audio.tatoeba.org/sentences/eng/18764.mp3","pending"
"I like the smell of bread just out of the oven.","/ˈaɪ ˈɫaɪk ˈðə ˈsmɛɫ ˈəv ˈbɹɛd ˈdʒəst ˈaʊt ˈəv ˈðə ˈəvən/","https://audio.tatoeba.org/sentences/eng/3053138.mp3","pending"
"I think I have to begin working on my homework.","/ˈaɪ ˈθɪŋk ˈaɪ ˈhæv ˈtu bɪˈɡɪn ˈwɝkɪŋ ˈɑn ˈmaɪ ˈhoʊmˌwɝk/","https://audio.tatoeba.org/sentences/eng/41696.mp3","pending"
"I want you to take back what you said just now.","/ˈaɪ ˈwɑnt ˈju ˈtu ˈteɪk ˈbæk ˈhwət ˈju ˈsɛd ˈdʒəst ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/40821.mp3","pending"
"I'll get the money from Tom one way or another.","/ˈaɪɫ ˈɡɛt ˈðə ˈməni ˈfɹəm ˈtɑm ˈwən ˈweɪ ˈɔɹ əˈnəðɝ/","https://audio.tatoeba.org/sentences/eng/1892280.mp3","pending"
"I'm sure Tom would be happy to show you around.","/ˈaɪm ˈʃʊɹ ˈtɑm ˈwʊd ˈbi ˈhæpi ˈtu ˈʃoʊ ˈju ɝˈaʊn/","https://audio.tatoeba.org/sentences/eng/2044963.mp3","pending"
"If you have nothing to do, why not read a book?","/ˈɪf ˈju ˈhæv ˈnəθɪŋ ˈtu ˈdu ˈhwaɪ ˈnɑt ˈɹɛd ˈeɪ ˈbʊk/","https://audio.tatoeba.org/sentences/eng/4051725.mp3","pending"
"If you wash it, your car will shine in the sun.","/ˈɪf ˈju ˈwɑʃ ˈɪt ˈjɔɹ ˈkɑɹ ˈwɪɫ ˈʃaɪn ˈɪn ˈðə ˈsən/","https://audio.tatoeba.org/sentences/eng/273352.mp3","pending"
"It takes an hour to get to the station on foot.","/ˈɪt ˈteɪks ˈæn ˈaʊɝ ˈtu ˈɡɛt ˈtu ˈðə ˈsteɪʃən ˈɑn ˈfʊt/","https://audio.tatoeba.org/sentences/eng/2494642.mp3","pending"
"Just tell me what you know about the situation.","/ˈdʒəst ˈtɛɫ ˈmi ˈhwət ˈju ˈnoʊ əˈbaʊt ˈðə ˌsɪtʃuˈeɪʃən/","https://audio.tatoeba.org/sentences/eng/1860665.mp3","pending"
"On the average, I go to the movies once a week.","/ˈɑn ˈðə ˈævɝɪdʒ ˈaɪ ˈɡoʊ ˈtu ˈðə ˈmuviz ˈwəns ˈeɪ ˈwik/","https://audio.tatoeba.org/sentences/eng/2452021.mp3","pending"
"She is trying to save as much money as she can.","/ˈʃi ˈɪz ˈtɹaɪɪŋ ˈtu ˈseɪv ˈæz ˈmətʃ ˈməni ˈæz ˈʃi ˈkæn/","https://audio.tatoeba.org/sentences/eng/309982.mp3","pending"
"She's curious to find out who sent the flowers.","/ˈʃiz ˈkjʊɹiəs ˈtu ˈfaɪnd ˈaʊt ˈhu ˈsɛnt ˈðə ˈfɫaʊɝz/","https://audio.tatoeba.org/sentences/eng/1396238.mp3","pending"
"The accident happened the day before yesterday.","/ˈðə ˈæksədənt ˈhæpənd ˈðə ˈdeɪ ˌbiˈfɔɹ ˈjɛstɝˌdeɪ/","https://audio.tatoeba.org/sentences/eng/47124.mp3","pending"
"The dance had already started when I got there.","/ˈðə ˈdæns ˈhæd ɔˈɹɛdi ˈstɑɹtɪd ˈhwɛn ˈaɪ ˈɡɑt ˈðɛɹ/","https://audio.tatoeba.org/sentences/eng/246498.mp3","pending"
"The recent advances in medicine are remarkable.","/ˈðə ˈɹisənt ədˈvænsəz ˈɪn ˈmɛdəsən ˈɑɹ ɹiˈmɑɹkəbəɫ/","https://audio.tatoeba.org/sentences/eng/1396442.mp3","pending"
